fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country
8501,4251,3133.0,0.0,89.0,52.0,85.0,48.0,0.0,0.0,0.0,0.0,1.0,411,45,2439.0,3133.0,2439.0,3.0,0,1,0,1,1,3,300,172.72,145.0,175.26,0.0,33.620807665982205,9,7,1,1.0,83,21
8500,4250,2955.0,0.0,27.0,12.0,22.0,9.0,1.0,1.0,2.0,0.0,93.0,411,55,2955.0,812.0,2955.0,3.0,0,9,0,2,3,1,270,165.1,125.0,170.18,0.0,38.945927446954144,23,8,0,0.0,83,21
8499,4250,812.0,0.0,54.0,36.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,411,55,2955.0,812.0,2955.0,3.0,0,9,0,2,3,1,270,177.8,125.0,180.34,1.0,34.46406570841889,21,6,2,0.0,83,21
8498,4249,1531.0,0.0,88.0,29.0,86.0,27.0,2.0,2.0,0.0,0.0,45.0,411,7,1531.0,1597.0,1531.0,3.0,0,3,0,1,7,3,300,180.34,170.0,185.42,1.0,39.841204654346335,34,10,2,1.0,83,21
8497,4249,1597.0,0.0,124.0,39.0,123.0,38.0,0.0,0.0,0.0,0.0,0.0,411,7,1531.0,1597.0,1531.0,3.0,0,3,0,1,7,3,300,180.34,170.0,182.88,0.0,33.607118412046546,23,8,0,1.0,83,21
8496,4248,2184.0,0.0,286.0,137.0,284.0,135.0,0.0,0.0,0.0,0.0,0.0,411,38,2184.0,2386.0,2184.0,3.0,0,2,1,1,7,3,300,162.56,115.0,167.64,0.0,35.123887748117724,6,3,0,0.0,83,21
8494,4247,3959.0,0.0,152.0,97.0,95.0,51.0,12.0,1.0,0.0,0.0,219.0,411,45,3959.0,2311.0,3959.0,3.0,0,3,0,1,1,3,300,170.18,170.0,177.8,0.0,38.313483915126625,10,3,0,0.0,83,21
8493,4247,2311.0,0.0,99.0,53.0,95.0,49.0,0.0,0.0,0.0,0.0,123.0,411,45,3959.0,2311.0,3959.0,3.0,0,3,0,1,1,3,300,180.34,170.0,182.88,0.0,36.114989733059545,13,5,0,0.0,83,21
8492,4246,4100.0,1.0,185.0,65.0,183.0,63.0,1.0,1.0,0.0,0.0,5.0,411,7,4100.0,2018.0,4100.0,3.0,0,3,0,1,1,3,300,180.34,170.0,180.34,0.0,32.32580424366872,6,2,0,0.0,83,21
8491,4246,2018.0,0.0,133.0,43.0,133.0,43.0,0.0,0.0,0.0,0.0,0.0,411,7,4100.0,2018.0,4100.0,3.0,0,3,0,1,1,3,300,190.5,170.0,195.58,0.0,39.186858316221766,13,7,1,0.0,83,21
8490,4245,990.0,0.0,97.0,68.0,85.0,58.0,5.0,2.0,0.0,0.0,222.0,410,3,990.0,3690.0,990.0,5.0,0,5,0,0,174,2,245,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,84,0
8489,4245,3690.0,0.0,82.0,51.0,56.0,25.0,2.0,1.0,0.0,0.0,138.0,410,3,990.0,3690.0,990.0,5.0,0,5,0,0,174,2,245,185.42,185.0,198.12,0.0,42.49418206707735,22,6,0,0.0,84,0
8488,4244,1240.0,1.0,18.0,11.0,18.0,11.0,0.0,0.0,0.0,0.0,2.0,410,16,1240.0,1064.0,1240.0,3.0,0,3,0,0,75,1,79,177.8,170.0,180.34,0.0,32.525667351129364,14,8,0,0.0,84,0
8487,4244,1064.0,0.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,18.0,410,16,1240.0,1064.0,1240.0,3.0,0,3,0,0,75,1,79,180.34,155.0,185.42,0.0,37.478439425051334,13,4,0,0.0,84,0
8486,4243,1991.0,0.0,137.0,68.0,134.0,65.0,2.0,1.0,0.0,0.0,96.0,410,3,1991.0,632.0,632.0,3.0,0,5,0,0,5,3,153,175.26,185.0,180.34,1.0,46.1409993155373,34,10,1,2.0,84,0
8485,4243,632.0,1.0,118.0,38.0,115.0,35.0,1.0,0.0,0.0,0.0,3.0,410,3,1991.0,632.0,632.0,3.0,0,5,0,0,5,3,153,193.04,205.0,193.04,0.0,35.663244353182755,37,18,0,0.0,84,0
8484,4242,2831.0,1.0,73.0,34.0,56.0,20.0,6.0,4.0,1.0,0.0,348.0,410,92,2831.0,2786.0,2831.0,3.0,0,0,0,2,32,2,131,170.18,155.0,180.34,0.0,37.36344969199179,14,1,0,0.0,84,0
8483,4242,2786.0,0.0,50.0,27.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,410,92,2831.0,2786.0,2831.0,3.0,0,0,0,2,32,2,131,187.96,155.0,187.96,1.0,34.06981519507187,11,5,0,0.0,84,0
8482,4241,310.0,1.0,48.0,16.0,48.0,16.0,0.0,0.0,0.0,0.0,5.0,410,3,310.0,1621.0,310.0,3.0,0,3,0,0,12,1,168,182.88,170.0,193.04,2.0,36.87337440109514,20,3,0,0.0,84,0
8481,4241,1621.0,0.0,27.0,13.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,410,3,310.0,1621.0,310.0,3.0,0,3,0,0,12,1,168,182.88,170.0,182.88,0.0,41.672826830937716,14,6,1,0.0,84,0
8480,4240,2080.0,0.0,126.0,36.0,126.0,36.0,0.0,0.0,0.0,0.0,0.0,410,16,2080.0,3960.0,2080.0,3.0,0,6,0,1,7,3,300,193.04,205.0,203.2,0.0,35.488021902806295,9,4,0,1.0,84,0
8478,4239,1843.0,0.0,96.0,56.0,41.0,15.0,0.0,0.0,1.0,1.0,311.0,410,92,1843.0,3912.0,3912.0,3.0,0,0,0,1,7,3,300,182.88,170.0,185.42,0.0,34.286105407255306,17,6,0,0.0,84,0
8477,4239,3912.0,0.0,78.0,47.0,46.0,20.0,7.0,4.0,0.0,0.0,304.0,410,92,1843.0,3912.0,3912.0,3.0,0,0,0,1,7,3,300,175.26,155.0,177.8,1.0,35.082819986310746,11,5,0,0.0,84,0
8476,4238,2658.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410,3,2658.0,568.0,568.0,3.0,0,6,0,0,14,1,24,195.58,260.0,193.04,0.0,43.945242984257355,15,9,0,0.0,84,0
8475,4238,568.0,0.0,6.0,5.0,6.0,5.0,1.0,1.0,0.0,0.0,2.0,410,3,2658.0,568.0,568.0,3.0,0,6,0,0,14,1,24,200.66,245.0,208.28,0.0,33.65092402464066,6,3,0,0.0,84,0
8474,4237,2322.0,1.0,108.0,60.0,90.0,44.0,2.0,1.0,1.0,0.0,138.0,410,92,2322.0,2671.0,2671.0,3.0,0,5,0,0,5,2,145,185.42,185.0,195.58,1.0,34.59822039698837,24,6,0,0.0,84,0
8473,4237,2671.0,1.0,44.0,26.0,44.0,26.0,0.0,0.0,0.0,0.0,6.0,410,92,2322.0,2671.0,2671.0,3.0,0,5,0,0,5,2,145,182.88,185.0,200.66,0.0,39.64955509924709,18,11,0,0.0,84,0
8472,4236,900.0,0.0,99.0,39.0,92.0,35.0,2.0,1.0,0.0,0.0,63.0,410,16,900.0,3616.0,3616.0,3.0,0,0,0,0,12,2,295,180.34,155.0,180.34,0.0,38.33538672142368,12,4,0,0.0,84,0
8471,4236,3616.0,1.0,104.0,50.0,95.0,42.0,3.0,2.0,0.0,0.0,93.0,410,16,900.0,3616.0,3616.0,3.0,0,0,0,0,12,2,295,177.8,170.0,180.34,0.0,37.68104038329911,22,6,0,0.0,84,0
8470,4235,1440.0,0.0,180.0,90.0,176.0,86.0,8.0,2.0,0.0,0.0,152.0,409,121,1440.0,730.0,1440.0,5.0,1,7,1,1,7,5,300,172.72,135.0,175.26,0.0,35.81930184804928,23,5,0,0.0,44,5
8469,4235,730.0,0.0,209.0,85.0,194.0,72.0,1.0,0.0,0.0,0.0,0.0,409,121,1440.0,730.0,1440.0,5.0,1,7,1,1,7,5,300,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,44,5
8468,4234,1915.0,0.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,409,75,1915.0,3185.0,3185.0,3.0,0,3,0,2,57,1,223,190.5,170.0,203.2,0.0,36.643394934976044,28,12,0,0.0,44,5
8467,4234,3185.0,0.0,21.0,17.0,16.0,13.0,0.0,0.0,1.0,0.0,200.0,409,75,1915.0,3185.0,3185.0,3.0,0,3,0,2,57,1,223,172.72,170.0,177.8,1.0,39.4113620807666,32,15,0,0.0,44,5
8466,4233,3502.0,1.0,64.0,39.0,58.0,34.0,2.0,2.0,0.0,0.0,45.0,409,28,3502.0,1077.0,3502.0,3.0,0,9,0,0,12,2,25,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,44,5
8465,4233,1077.0,0.0,25.0,5.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,409,28,3502.0,1077.0,3502.0,3.0,0,9,0,0,12,2,25,162.56,125.0,165.1,1.0,39.214236824093085,23,10,0,0.0,44,5
8464,4232,2105.0,0.0,94.0,59.0,79.0,44.0,5.0,4.0,0.0,0.0,442.0,409,3,2105.0,1280.0,2105.0,3.0,0,10,0,1,1,3,300,177.8,230.0,185.42,0.0,41.659137577002056,17,9,0,1.0,44,5
8463,4232,1280.0,0.0,68.0,44.0,54.0,31.0,0.0,0.0,0.0,0.0,4.0,409,3,2105.0,1280.0,2105.0,3.0,0,10,0,1,1,3,300,190.5,205.0,200.66,0.0,32.5201916495551,10,4,0,0.0,44,5
8462,4231,542.0,5.0,255.0,101.0,250.0,96.0,0.0,0.0,0.0,0.0,80.0,409,28,542.0,1733.0,542.0,3.0,0,1,0,1,1,3,300,175.26,145.0,180.34,0.0,37.83436002737851,28,19,0,1.0,44,5
8461,4231,1733.0,0.0,130.0,30.0,129.0,29.0,0.0,0.0,0.0,0.0,0.0,409,28,542.0,1733.0,542.0,3.0,0,1,0,1,1,3,300,175.26,145.0,185.42,0.0,41.95208761122519,22,8,0,0.0,44,5
8460,4230,1756.0,0.0,67.0,36.0,58.0,29.0,5.0,1.0,0.0,0.0,332.0,409,75,1756.0,246.0,246.0,3.0,0,7,1,2,26,2,256,167.64,135.0,167.64,0.0,43.49897330595483,13,6,0,0.0,44,5
8459,4230,246.0,0.0,45.0,35.0,21.0,17.0,1.0,1.0,2.0,0.0,105.0,409,75,1756.0,246.0,246.0,3.0,0,7,1,2,26,2,256,172.72,135.0,172.72,0.0,32.580424366872,14,3,0,0.0,44,5
8458,4229,1610.0,0.0,9.0,5.0,6.0,3.0,1.0,0.0,1.0,0.0,7.0,409,75,1610.0,3049.0,1610.0,3.0,0,7,1,2,97,1,171,170.18,135.0,170.18,0.0,35.90143737166324,6,8,0,0.0,44,5
8457,4229,3049.0,0.0,11.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,146.0,409,75,1610.0,3049.0,1610.0,3.0,0,7,1,2,97,1,171,172.72,135.0,170.18,0.0,36.71184120465435,6,6,0,0.0,44,5
8456,4228,346.0,0.0,105.0,43.0,82.0,23.0,4.0,0.0,1.0,0.0,15.0,409,81,346.0,2817.0,2817.0,3.0,0,1,0,1,1,3,300,167.64,145.0,167.64,1.0,37.77138945927447,13,3,0,0.0,44,5
8455,4228,2817.0,1.0,289.0,184.0,237.0,142.0,7.0,4.0,1.0,0.0,466.0,409,81,346.0,2817.0,2817.0,3.0,0,1,0,1,1,3,300,182.88,155.0,177.8,1.0,34.95140314852841,22,7,2,0.0,44,5
8454,4227,3445.0,0.0,90.0,34.0,83.0,28.0,4.0,0.0,0.0,0.0,26.0,409,28,3445.0,152.0,152.0,3.0,0,0,0,0,62,2,276,177.8,155.0,185.42,0.0,38.332648870636554,11,5,0,0.0,44,5
8453,4227,152.0,3.0,122.0,62.0,115.0,57.0,0.0,0.0,0.0,0.0,15.0,409,28,3445.0,152.0,152.0,3.0,0,0,0,0,62,2,276,182.88,155.0,180.34,1.0,35.422313483915126,13,6,0,0.0,44,5
8452,4226,2589.0,0.0,137.0,54.0,114.0,32.0,0.0,0.0,0.0,0.0,0.0,409,3,2589.0,3777.0,3777.0,3.0,0,6,0,1,1,3,300,187.96,243.0,187.96,0.0,30.5927446954141,10,5,0,1.0,44,5
8451,4226,3777.0,1.0,96.0,60.0,50.0,24.0,1.0,1.0,0.0,0.0,245.0,409,3,2589.0,3777.0,3777.0,3.0,0,6,0,1,1,3,300,185.42,245.0,190.5,0.0,37.86721423682409,9,1,0,0.0,44,5
8450,4225,2362.0,1.0,63.0,26.0,63.0,26.0,0.0,0.0,0.0,0.0,1.0,409,121,2362.0,1828.0,2362.0,3.0,0,0,0,0,62,3,49,180.34,155.0,190.5,0.0,39.92607802874743,23,13,1,0.0,44,5
8449,4225,1828.0,0.0,31.0,16.0,31.0,16.0,0.0,0.0,1.0,0.0,10.0,409,121,2362.0,1828.0,2362.0,3.0,0,0,0,0,62,3,49,177.8,155.0,182.88,1.0,41.27310061601643,28,9,0,0.0,44,5
8448,4224,225.0,1.0,264.0,144.0,253.0,135.0,2.0,2.0,0.0,0.0,58.0,408,6,225.0,509.0,225.0,5.0,0,6,0,0,62,3,210,200.66,250.0,203.2,0.0,35.41683778234086,37,10,0,0.0,85,22
8447,4224,509.0,0.0,162.0,41.0,162.0,41.0,0.0,0.0,0.0,0.0,0.0,408,6,225.0,509.0,225.0,5.0,0,6,0,0,62,3,210,210.82,265.0,213.36,0.0,36.09856262833676,33,13,0,0.0,85,22
8446,4223,3885.0,3.0,82.0,44.0,81.0,43.0,0.0,0.0,1.0,0.0,29.0,408,55,3885.0,135.0,3885.0,3.0,0,5,0,0,12,2,190,180.34,170.0,185.42,0.0,39.937029431895965,24,8,1,0.0,85,22
8445,4223,135.0,0.0,58.0,34.0,46.0,24.0,5.0,2.0,0.0,0.0,138.0,408,55,3885.0,135.0,3885.0,3.0,0,5,0,0,12,2,190,190.5,185.0,203.2,0.0,32.087611225188226,11,2,0,0.0,85,22
8444,4222,1070.0,0.0,192.0,118.0,127.0,57.0,0.0,0.0,5.0,1.0,208.0,408,13,1070.0,3788.0,1070.0,3.0,0,7,1,0,8,3,294,167.64,135.0,172.72,0.0,46.76249144421629,9,8,1,0.0,85,22
8443,4222,3788.0,0.0,112.0,38.0,88.0,22.0,7.0,3.0,1.0,0.0,385.0,408,13,1070.0,3788.0,1070.0,3.0,0,7,1,0,8,3,294,162.56,135.0,172.72,0.0,37.059548254620125,6,4,0,0.0,85,22
8442,4221,3117.0,0.0,87.0,58.0,51.0,23.0,6.0,3.0,3.0,0.0,488.0,408,71,3117.0,3865.0,3117.0,3.0,0,3,0,1,1,3,300,187.96,170.0,187.96,1.0,32.58316221765914,21,3,0,1.0,85,22
8441,4221,3865.0,1.0,163.0,115.0,87.0,44.0,0.0,0.0,1.0,0.0,85.0,408,71,3117.0,3865.0,3117.0,3.0,0,3,0,1,1,3,300,182.88,170.0,182.88,1.0,34.893908281998634,18,11,0,0.0,85,22
8440,4220,394.0,0.0,88.0,50.0,87.0,49.0,1.0,1.0,0.0,0.0,171.0,408,6,394.0,270.0,394.0,3.0,0,3,0,1,1,3,300,182.88,185.0,187.96,1.0,31.249828884325805,18,5,1,0.0,85,22
8439,4220,270.0,0.0,181.0,69.0,144.0,34.0,3.0,0.0,0.0,0.0,2.0,408,6,394.0,270.0,394.0,3.0,0,3,0,1,1,3,300,182.88,170.0,193.04,1.0,35.266255989048595,15,6,1,0.0,85,22
8438,4219,466.0,1.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,408,55,466.0,687.0,466.0,3.0,0,0,0,0,62,1,84,175.26,155.0,185.42,0.0,35.62765229295003,27,6,0,0.0,85,22
8437,4219,687.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,408,55,466.0,687.0,466.0,3.0,0,0,0,0,62,1,84,182.88,155.0,195.58,0.0,39.879534565366185,8,2,0,0.0,85,22
8436,4218,1166.0,0.0,69.0,43.0,48.0,26.0,6.0,4.0,1.0,0.0,531.0,408,13,1166.0,3619.0,1166.0,3.0,0,0,0,2,175,3,86,167.64,170.0,170.18,0.0,42.666666666666664,26,4,0,0.0,85,22
8435,4218,3619.0,0.0,32.0,12.0,30.0,10.0,0.0,0.0,0.0,0.0,20.0,408,13,1166.0,3619.0,1166.0,3.0,0,0,0,2,175,3,86,172.72,145.0,175.26,0.0,30.053388090349078,9,3,0,0.0,85,22
8434,4217,2244.0,0.0,109.0,35.0,108.0,34.0,11.0,3.0,0.0,0.0,65.0,408,71,2244.0,2727.0,2244.0,3.0,0,0,0,1,1,3,300,172.72,155.0,185.42,0.0,37.38809034907597,24,4,0,0.0,85,22
8433,4217,2727.0,0.0,119.0,53.0,111.0,47.0,2.0,1.0,0.0,0.0,20.0,408,71,2244.0,2727.0,2244.0,3.0,0,0,0,1,1,3,300,177.8,155.0,185.42,1.0,34.45311430527036,23,8,0,0.0,85,22
8432,4216,3842.0,0.0,69.0,36.0,55.0,24.0,14.0,2.0,0.0,0.0,96.0,408,6,3842.0,1119.0,1119.0,3.0,0,10,0,1,1,3,300,185.42,205.0,190.5,0.0,44.07118412046543,19,7,0,1.0,85,22
8431,4216,1119.0,0.0,179.0,75.0,150.0,46.0,0.0,0.0,0.0,0.0,13.0,408,6,3842.0,1119.0,1119.0,3.0,0,10,0,1,1,3,300,193.04,205.0,198.12,0.0,32.13141683778234,14,3,0,0.0,85,22
8430,4215,843.0,0.0,77.0,32.0,67.0,24.0,7.0,2.0,0.0,0.0,145.0,408,55,843.0,1908.0,1908.0,3.0,0,1,0,2,3,2,262,177.8,145.0,175.26,0.0,34.65845311430527,19,12,0,0.0,85,22
8429,4215,1908.0,0.0,97.0,70.0,65.0,45.0,3.0,1.0,2.0,2.0,244.0,408,55,843.0,1908.0,1908.0,3.0,0,1,0,2,3,2,262,185.42,145.0,185.42,0.0,33.06776180698152,18,1,0,0.0,85,22
8428,4214,1700.0,0.0,21.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,408,13,1700.0,3121.0,3121.0,3.0,0,10,0,0,34,2,152,180.34,205.0,185.42,0.0,43.98631074606434,10,6,0,0.0,85,22
8426,4213,2764.0,1.0,88.0,43.0,86.0,41.0,0.0,0.0,0.0,0.0,30.0,408,71,2764.0,2537.0,2764.0,3.0,0,0,0,0,36,1,268,177.8,155.0,182.88,0.0,37.073237508555785,12,5,0,0.0,85,22
8425,4213,2537.0,0.0,54.0,22.0,54.0,22.0,6.0,0.0,0.0,0.0,0.0,408,71,2764.0,2537.0,2764.0,3.0,0,0,0,0,36,1,268,180.34,155.0,177.8,1.0,38.130047912388775,12,3,0,0.0,85,22
8424,4212,1224.0,0.0,244.0,84.0,235.0,76.0,1.0,0.0,0.0,0.0,13.0,407,121,1224.0,1603.0,1224.0,5.0,0,9,0,1,1,5,300,167.64,125.0,175.26,0.0,30.600958247775495,18,5,0,0.0,41,12
8423,4212,1603.0,0.0,193.0,70.0,161.0,45.0,8.0,4.0,0.0,0.0,468.0,407,121,1224.0,1603.0,1224.0,5.0,0,9,0,1,1,5,300,170.18,125.0,177.8,0.0,30.297056810403834,21,7,2,0.0,41,12
8422,4211,1862.0,0.0,141.0,71.0,113.0,45.0,11.0,4.0,0.0,1.0,239.0,407,28,1862.0,2735.0,2735.0,3.0,0,2,1,1,7,3,300,162.56,115.0,160.02,0.0,38.62286105407255,11,12,1,0.0,41,12
8421,4211,2735.0,0.0,224.0,121.0,157.0,64.0,0.0,0.0,0.0,1.0,130.0,407,28,1862.0,2735.0,2735.0,3.0,0,2,1,1,7,3,300,165.1,125.0,167.64,0.0,30.625598904859686,16,3,1,0.0,41,12
8420,4210,2321.0,0.0,9.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,407,19,2321.0,1161.0,1161.0,3.0,0,3,0,0,62,1,104,182.88,170.0,185.42,1.0,42.32991101984942,17,7,0,0.0,41,12
8419,4210,1161.0,1.0,19.0,10.0,19.0,10.0,0.0,0.0,0.0,0.0,5.0,407,19,2321.0,1161.0,1161.0,3.0,0,3,0,0,62,1,104,182.88,170.0,193.04,0.0,34.48596851471595,15,7,0,2.0,41,12
8418,4209,3686.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,407,28,3686.0,3873.0,3873.0,3.0,0,1,0,0,25,1,26,172.72,145.0,180.34,1.0,30.507871321013006,11,3,0,0.0,41,12
8417,4209,3873.0,1.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,407,28,3686.0,3873.0,3873.0,3.0,0,1,0,0,25,1,26,180.34,145.0,180.34,1.0,29.555099247091032,14,7,0,1.0,41,12
8416,4208,3999.0,0.0,99.0,51.0,87.0,40.0,0.0,0.0,0.0,0.0,5.0,407,121,3999.0,3051.0,3999.0,3.0,0,5,0,1,7,3,300,187.96,185.0,190.5,1.0,37.88637919233402,33,18,1,1.0,41,12
8415,4208,3051.0,0.0,58.0,28.0,45.0,17.0,8.0,2.0,0.0,0.0,269.0,407,121,3999.0,3051.0,3999.0,3.0,0,5,0,1,7,3,300,182.88,205.0,190.5,0.0,44.498288843258045,19,8,1,0.0,41,12
8414,4207,1250.0,0.0,195.0,97.0,141.0,44.0,6.0,1.0,0.0,0.0,132.0,407,15,1250.0,590.0,1250.0,3.0,0,4,0,1,7,3,300,167.64,135.0,170.18,0.0,34.559890485968516,23,9,1,0.0,41,12
8413,4207,590.0,3.0,108.0,44.0,107.0,43.0,0.0,0.0,0.0,0.0,9.0,407,15,1250.0,590.0,1250.0,3.0,0,4,0,1,7,3,300,175.26,135.0,177.8,0.0,35.419575633128,13,8,0,0.0,41,12
8412,4206,772.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,407,127,772.0,2580.0,2580.0,3.0,0,5,0,0,61,1,230,185.42,170.0,193.04,0.0,34.75154004106776,11,6,0,0.0,41,12
8411,4206,2580.0,0.0,65.0,49.0,54.0,38.0,1.0,1.0,0.0,0.0,152.0,407,127,772.0,2580.0,2580.0,3.0,0,5,0,0,61,1,230,185.42,185.0,195.58,0.0,35.78918548939083,23,8,0,0.0,41,12
8410,4205,1374.0,1.0,10.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,407,28,1374.0,853.0,1374.0,3.0,0,9,0,0,62,1,15,165.1,125.0,165.1,0.0,35.24709103353867,19,8,0,0.0,41,12
8409,4205,853.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,407,28,1374.0,853.0,1374.0,3.0,0,9,0,0,62,1,15,157.48000000000002,125.0,162.56,0.0,37.68377823408624,14,4,0,0.0,41,12
8408,4204,3673.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,15,3673.0,80.0,80.0,3.0,0,4,0,2,21,1,121,172.72,135.0,175.26,0.0,43.422313483915126,16,8,1,0.0,41,12
8407,4204,80.0,0.0,15.0,14.0,4.0,3.0,2.0,1.0,2.0,0.0,99.0,407,15,3673.0,80.0,80.0,3.0,0,4,0,2,21,1,121,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,41,12
8406,4203,1131.0,0.0,125.0,70.0,112.0,59.0,4.0,1.0,0.0,0.0,176.0,407,121,1131.0,1027.0,1131.0,3.0,0,4,0,1,1,3,300,172.72,135.0,175.26,1.0,33.659137577002056,9,5,0,0.0,41,12
8405,4203,1027.0,0.0,78.0,29.0,76.0,27.0,1.0,1.0,2.0,1.0,16.0,407,121,1131.0,1027.0,1131.0,3.0,0,4,0,1,1,3,300,172.72,145.0,175.26,0.0,32.369609856262834,10,2,0,0.0,41,12
8404,4202,1614.0,1.0,26.0,15.0,22.0,12.0,0.0,0.0,1.0,0.0,61.0,407,127,1614.0,861.0,1614.0,3.0,0,9,0,2,3,1,236,167.64,125.0,175.26,2.0,29.590691307323752,9,2,0,0.0,41,12
8403,4202,861.0,0.0,19.0,12.0,6.0,2.0,1.0,1.0,0.0,0.0,142.0,407,127,1614.0,861.0,1614.0,3.0,0,9,0,2,3,1,236,167.64,125.0,167.64,0.0,38.05612594113621,8,2,0,0.0,41,12
8402,4201,2569.0,0.0,7.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,407,19,2569.0,1035.0,1035.0,3.0,0,0,0,2,78,1,121,182.88,155.0,187.96,0.0,33.86447638603696,9,6,0,0.0,41,12
8401,4201,1035.0,0.0,13.0,7.0,12.0,6.0,0.0,0.0,1.0,0.0,23.0,407,19,2569.0,1035.0,1035.0,3.0,0,0,0,2,78,1,121,177.8,145.0,182.88,0.0,36.498288843258045,14,7,0,0.0,41,12
8400,4200,100.0,1.0,153.0,57.0,153.0,57.0,0.0,0.0,0.0,0.0,6.0,406,0,100.0,1901.0,100.0,5.0,1,3,0,1,1,5,300,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,27,0
8399,4200,1901.0,0.0,90.0,29.0,89.0,28.0,21.0,0.0,0.0,0.0,52.0,406,0,100.0,1901.0,100.0,5.0,1,3,0,1,1,5,300,185.42,170.0,182.88,1.0,46.38193018480493,28,11,0,0.0,27,0
8398,4199,2304.0,1.0,144.0,75.0,143.0,74.0,1.0,0.0,0.0,0.0,40.0,406,43,2304.0,3047.0,2304.0,5.0,1,12,1,0,54,3,116,172.72,145.0,172.72,0.0,38.71047227926078,21,2,0,1.0,27,0
8397,4199,3047.0,0.0,87.0,34.0,85.0,32.0,4.0,1.0,0.0,0.0,48.0,406,43,2304.0,3047.0,2304.0,5.0,1,12,1,0,54,3,116,170.18,135.0,177.8,0.0,42.8062970568104,19,8,0,1.0,27,0
8396,4198,2097.0,0.0,164.0,85.0,156.0,77.0,1.0,0.0,0.0,0.0,21.0,406,121,2097.0,3499.0,2097.0,3.0,0,3,0,1,1,3,300,180.34,170.0,187.96,1.0,42.01505817932922,30,16,0,1.0,27,0
8395,4198,3499.0,0.0,185.0,99.0,166.0,82.0,10.0,1.0,0.0,0.0,94.0,406,121,2097.0,3499.0,2097.0,3.0,0,3,0,1,1,3,300,185.42,155.0,185.42,0.0,40.99110198494182,36,17,0,2.0,27,0
8394,4197,1871.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,15.0,406,4,1871.0,1417.0,1417.0,3.0,0,10,0,0,5,1,42,185.42,205.0,200.66,0.0,44.09856262833676,17,6,0,0.0,27,0
8393,4197,1417.0,0.0,20.0,13.0,19.0,12.0,0.0,0.0,0.0,0.0,2.0,406,4,1871.0,1417.0,1417.0,3.0,0,10,0,0,5,1,42,187.96,205.0,190.5,0.0,34.51334702258727,19,7,0,0.0,27,0
8392,4196,2124.0,0.0,63.0,43.0,62.0,42.0,1.0,1.0,0.0,0.0,177.0,406,43,2124.0,2198.0,2124.0,3.0,0,1,0,0,14,1,274,172.72,145.0,180.34,0.0,41.84531143052703,20,8,0,0.0,27,0
8391,4196,2198.0,0.0,45.0,18.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,406,43,2124.0,2198.0,2124.0,3.0,0,1,0,0,14,1,274,177.8,145.0,180.34,0.0,31.696098562628336,20,5,0,0.0,27,0
8390,4195,541.0,0.0,166.0,112.0,121.0,71.0,1.0,1.0,0.0,0.0,339.0,406,0,541.0,3868.0,541.0,3.0,0,11,0,1,1,3,300,170.18,135.0,180.34,0.0,34.65023956194388,23,4,0,0.0,27,0
8389,4195,3868.0,0.0,138.0,65.0,85.0,19.0,3.0,2.0,0.0,0.0,274.0,406,0,541.0,3868.0,541.0,3.0,0,11,0,1,1,3,300,167.64,145.0,177.8,0.0,37.14715947980835,34,9,0,1.0,27,0
