fight_stat_id,fight_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
4889,2445,710.0,3,1261.0,710.0,710.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,299.0,0.0,1.0,3.0,9.0,303.0,140.0,340.0,0.0,207.75
5041,2521,710.0,0,1692.0,710.0,1692.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,299.0,0.0,1.0,3.0,11.0,359.0,154.0,396.0,0.0,189.0
5336,2668,710.0,4,710.0,1216.0,710.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,908.0,1.0,2.0,8.0,19.0,427.0,249.0,525.0,0.0,207.5
5715,2858,710.0,148,2235.0,710.0,2235.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,908.0,1.0,2.0,8.0,19.0,518.0,286.0,617.0,0.0,191.85714285714286
6057,3029,710.0,71,3398.0,710.0,710.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,932.0,1.0,2.0,8.0,19.0,544.0,298.0,645.0,1.0,193.625
6516,3258,710.0,4,710.0,1711.0,710.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,1438.0,1.0,6.0,10.0,21.0,585.0,331.0,711.0,1.0,205.44444444444446
6827,3414,710.0,7,3472.0,710.0,3472.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,1438.0,1.0,6.0,10.0,22.0,604.0,339.0,730.0,1.0,194.2
7569,3785,710.0,3,3803.0,710.0,3803.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,1438.0,1.0,6.0,10.0,23.0,674.0,358.0,800.0,1.0,183.8181818181818
7996,3998,710.0,135,710.0,346.0,346.0,3.0,0,1,0,172.72,145.0,170.18,0.0,38.143737166324435,15,8,0,0.0,1464.0,1.0,6.0,10.0,23.0,761.0,368.0,888.0,1.0,193.5
10470,5235,715.0,73,715.0,2574.0,715.0,3.0,0,4,0,172.72,135.0,180.34,0.0,29.130732375085557,17,1,0,0.0,391.0,0.0,1.0,4.0,7.0,92.0,81.0,139.0,0.0,171.0
11116,5558,715.0,0,715.0,1216.0,715.0,3.0,0,4,0,172.72,135.0,180.34,0.0,29.130732375085557,17,1,0,0.0,716.0,0.0,2.0,7.0,15.0,137.0,123.0,198.0,0.0,160.0
11873,5937,715.0,0,3895.0,715.0,715.0,3.0,0,4,0,172.72,135.0,180.34,0.0,29.130732375085557,17,1,0,0.0,1033.0,1.0,2.0,13.0,28.0,194.0,180.0,282.0,0.0,206.66666666666666
12284,6142,715.0,5,715.0,716.0,715.0,3.0,0,4,0,172.72,135.0,180.34,0.0,29.130732375085557,17,1,0,0.0,1301.0,1.0,3.0,15.0,36.0,349.0,284.0,450.0,0.0,230.0
12283,6142,716.0,5,715.0,716.0,715.0,3.0,0,4,0,177.8,135.0,180.34,0.0,34.17659137577002,9,4,1,0.0,86.0,0.0,0.0,0.0,4.0,92.0,33.0,108.0,0.0,300.0
2914,1457,727.0,121,727.0,2293.0,727.0,3.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,448.0,0.0,0.0,4.0,15.0,46.0,53.0,80.0,0.0,300.0
3177,1589,727.0,0,563.0,727.0,563.0,5.0,1,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,468.0,0.0,0.0,4.0,21.0,447.0,149.0,503.0,0.0,300.0
3380,1690,727.0,68,727.0,3102.0,3102.0,3.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,475.0,0.0,0.0,4.0,22.0,460.0,150.0,516.0,0.0,217.66666666666666
3707,1854,727.0,6,4073.0,727.0,727.0,3.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,698.0,0.0,0.0,6.0,36.0,661.0,269.0,748.0,0.0,238.25
4590,2295,727.0,75,727.0,100.0,727.0,3.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,944.0,0.0,0.0,6.0,54.0,872.0,401.0,1015.0,0.0,250.6
4809,2405,727.0,6,1901.0,727.0,727.0,5.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,1647.0,1.0,0.0,7.0,66.0,984.0,498.0,1203.0,0.0,258.8333333333333
5194,2597,727.0,131,727.0,1991.0,1991.0,3.0,0,3,0,182.88,170.0,182.88,0.0,45.20739219712526,31,9,1,1.0,1647.0,1.0,1.0,7.0,73.0,1056.0,556.0,1331.0,0.0,264.7142857142857
9611,4806,729.0,75,2225.0,729.0,729.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,294.0,0.0,0.0,2.0,2.0,134.0,87.0,167.0,0.0,300.0
10009,5005,729.0,6,1648.0,729.0,1648.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,344.0,2.0,0.0,2.0,2.0,250.0,174.0,311.0,0.0,300.0
10316,5158,729.0,80,729.0,1153.0,729.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,458.0,2.0,3.0,2.0,2.0,273.0,210.0,355.0,0.0,226.66666666666666
10991,5496,729.0,5,3467.0,729.0,3467.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,458.0,2.0,3.0,2.0,2.0,337.0,247.0,431.0,0.0,245.0
11528,5764,729.0,5,729.0,2004.0,729.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,917.0,2.0,3.0,3.0,5.0,394.0,341.0,559.0,0.0,250.6
11983,5992,729.0,50,2068.0,729.0,2068.0,3.0,0,8,1,172.72,125.0,170.18,1.0,39.3429158110883,10,4,0,0.0,1155.0,2.0,3.0,3.0,5.0,435.0,377.0,613.0,0.0,257.5
6911,3456,730.0,3,2271.0,730.0,730.0,3.0,0,7,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,373.0,0.0,0.0,4.0,9.0,44.0,66.0,78.0,0.0,300.0
7089,3545,730.0,0,1440.0,730.0,1440.0,3.0,0,7,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,452.0,1.0,0.0,5.0,10.0,111.0,122.0,177.0,0.0,300.0
7431,3716,730.0,87,2529.0,730.0,730.0,5.0,0,7,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,615.0,1.0,0.0,8.0,17.0,296.0,241.0,394.0,0.0,300.0
7938,3969,730.0,0,730.0,1274.0,730.0,5.0,0,7,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,778.0,1.0,1.0,10.0,19.0,313.0,287.0,445.0,0.0,292.25
8469,4235,730.0,121,1440.0,730.0,1440.0,5.0,1,7,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,778.0,1.0,1.0,10.0,20.0,507.0,372.0,654.0,0.0,293.8
8870,4435,730.0,117,730.0,3589.0,730.0,3.0,0,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,1290.0,1.0,3.0,12.0,22.0,620.0,602.0,908.0,0.0,289.0
9670,4835,730.0,48,730.0,2396.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,1784.0,1.0,3.0,17.0,36.0,811.0,720.0,1131.0,0.0,290.57142857142856
10164,5082,730.0,87,730.0,3043.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,2040.0,1.0,4.0,19.0,38.0,822.0,757.0,1171.0,1.0,257.5
10356,5178,730.0,16,730.0,3541.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,2510.0,1.0,4.0,20.0,39.0,937.0,841.0,1330.0,1.0,262.22222222222223
10798,5399,730.0,25,730.0,3467.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,2722.0,1.0,4.0,23.0,42.0,1002.0,898.0,1412.0,1.0,242.3
11540,5770,730.0,0,730.0,1900.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,3296.0,1.0,4.0,28.0,48.0,1121.0,1147.0,1729.0,1.0,247.54545454545453
11934,5967,730.0,3,730.0,3976.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,3607.0,1.0,5.0,35.0,55.0,1160.0,1237.0,1826.0,1.0,243.5
12346,6173,730.0,16,730.0,1554.0,730.0,5.0,1,8,1,165.1,125.0,167.64,1.0,36.049281314168375,23,4,1,0.0,3851.0,1.0,5.0,38.0,59.0,1330.0,1369.0,2030.0,1.0,243.23076923076923
7454,3727,731.0,22,731.0,2080.0,2080.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,60.0,167.0,0.0,300.0
7895,3948,731.0,51,2635.0,731.0,2635.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,80.0,230.0,0.0,230.5
8152,4076,731.0,25,731.0,3373.0,731.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,58.0,0.0,0.0,0.0,0.0,460.0,187.0,465.0,1.0,225.66666666666666
8363,4182,731.0,3,2759.0,731.0,731.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,70.0,0.0,0.0,0.0,0.0,688.0,299.0,694.0,1.0,244.25
8656,4328,731.0,38,731.0,4102.0,4102.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,70.0,0.0,0.0,0.0,0.0,701.0,304.0,707.0,1.0,212.2
9051,4526,731.0,6,122.0,731.0,122.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,192.0,0.0,0.0,0.0,0.0,838.0,416.0,887.0,1.0,226.83333333333334
9439,4720,731.0,6,895.0,731.0,895.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,264.0,0.0,0.0,0.0,0.0,1016.0,500.0,1070.0,1.0,229.14285714285714
10942,5471,731.0,57,731.0,240.0,731.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,264.0,0.0,0.0,0.0,0.0,1103.0,551.0,1157.0,2.0,206.625
11909,5955,731.0,16,3942.0,731.0,3942.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,264.0,0.0,0.0,0.0,0.0,1295.0,650.0,1360.0,2.0,217.0
12249,6125,731.0,1,1179.0,731.0,1179.0,3.0,0,6,0,193.04,250.0,198.12,0.0,34.35455167693361,16,12,0,0.0,264.0,0.0,0.0,0.0,0.0,1544.0,771.0,1613.0,2.0,225.3
524,262,732.0,211,732.0,2847.0,732.0,2.0,0,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,555.0,0.0,0.0,4.0,5.0,16.0,134.0,146.0,0.0,287.0
618,309,732.0,211,732.0,1527.0,732.0,3.0,0,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,1285.0,0.0,0.0,11.0,19.0,46.0,361.0,387.0,0.0,293.5
674,337,732.0,188,732.0,1129.0,732.0,3.0,0,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,1473.0,0.0,0.0,12.0,24.0,54.0,376.0,404.0,0.0,281.0
733,367,732.0,121,2482.0,732.0,2482.0,5.0,1,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,1820.0,0.0,1.0,15.0,29.0,93.0,520.0,571.0,0.0,285.75
1011,506,732.0,0,563.0,732.0,563.0,3.0,0,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,1820.0,0.0,1.0,15.0,32.0,148.0,552.0,638.0,0.0,263.2
1102,551,732.0,206,732.0,3222.0,732.0,3.0,0,3,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,2047.0,1.0,1.0,17.0,51.0,303.0,632.0,836.0,0.0,269.3333333333333
1262,631,732.0,165,732.0,2969.0,732.0,5.0,1,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,3235.0,1.0,2.0,25.0,64.0,407.0,793.0,1053.0,0.0,273.7142857142857
1522,761,732.0,121,732.0,2947.0,732.0,5.0,1,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,4577.0,2.0,4.0,41.0,83.0,462.0,1008.0,1302.0,0.0,277.0
1813,907,732.0,117,1267.0,732.0,1267.0,5.0,1,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,4577.0,2.0,4.0,41.0,85.0,624.0,1060.0,1471.0,0.0,279.55555555555554
1988,994,732.0,202,732.0,2722.0,732.0,3.0,0,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,4728.0,2.0,4.0,44.0,92.0,877.0,1163.0,1735.0,0.0,281.6
2231,1116,732.0,0,3122.0,732.0,3122.0,3.0,0,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,4753.0,2.0,4.0,45.0,95.0,1081.0,1193.0,1942.0,0.0,283.27272727272725
2870,1435,732.0,92,732.0,3145.0,732.0,3.0,0,0,0,167.64,155.0,170.18,0.0,50.63655030800821,36,4,1,0.0,5243.0,3.0,4.0,50.0,113.0,1196.0,1274.0,2107.0,0.0,284.6666666666667
7917,3959,733.0,101,1329.0,733.0,1329.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,171.0,0.0,0.0,4.0,12.0,93.0,44.0,107.0,0.0,300.0
8382,4191,733.0,43,733.0,3664.0,3664.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,208.0,0.0,1.0,5.0,14.0,180.0,109.0,230.0,0.0,300.0
8625,4313,733.0,38,2103.0,733.0,733.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,743.0,0.0,1.0,10.0,21.0,296.0,293.0,455.0,0.0,300.0
8924,4462,733.0,115,733.0,1247.0,1247.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,745.0,0.0,1.0,10.0,23.0,405.0,365.0,595.0,0.0,300.0
9529,4765,733.0,101,1614.0,733.0,733.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,1151.0,1.0,1.0,17.0,33.0,462.0,410.0,685.0,0.0,300.0
9920,4960,733.0,20,733.0,3061.0,3061.0,3.0,0,9,0,167.64,125.0,172.72,0.0,33.14168377823409,12,6,0,0.0,1151.0,1.0,1.0,17.0,33.0,543.0,435.0,766.0,0.0,300.0
34,17,737.0,121,737.0,2055.0,737.0,,0,13,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,0.0,1.0,1.0,9.0,16.0,20.0,0.0,289.0
40,20,737.0,121,737.0,1667.0,737.0,,0,13,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,1.0,2.0,3.0,13.0,23.0,27.0,0.0,281.5
98,49,737.0,121,737.0,745.0,737.0,1.0,0,-1,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,3.0,2.0,4.0,18.0,25.0,32.0,0.0,232.33333333333334
154,77,737.0,121,737.0,2047.0,737.0,1.0,0,-1,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,5.0,3.0,5.0,19.0,38.0,46.0,0.0,240.25
169,85,737.0,121,745.0,737.0,745.0,1.0,0,-1,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,5.0,3.0,6.0,100.0,97.0,168.0,0.0,228.2
218,109,737.0,121,737.0,2353.0,737.0,1.0,0,13,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,,0.0,6.0,4.0,7.0,139.0,167.0,259.0,0.0,248.16666666666666
703,352,737.0,121,1376.0,737.0,1376.0,5.0,1,10,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,1.0,0.0,6.0,4.0,8.0,183.0,215.0,343.0,0.0,255.57142857142858
830,415,737.0,121,737.0,2047.0,737.0,3.0,0,6,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,10.0,0.0,6.0,4.0,8.0,198.0,229.0,360.0,1.0,234.375
895,448,737.0,121,2943.0,737.0,2943.0,3.0,0,10,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,35.0,0.0,8.0,5.0,9.0,202.0,229.0,364.0,1.0,226.33333333333334
1171,586,737.0,0,1376.0,737.0,1376.0,3.0,0,10,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,39.0,0.0,8.0,5.0,9.0,205.0,232.0,370.0,1.0,211.5
1247,624,737.0,121,1376.0,737.0,1376.0,3.0,0,10,0,185.42,205.0,182.88,0.0,60.11772758384668,28,17,2,0.0,39.0,0.0,8.0,5.0,9.0,205.0,239.0,377.0,1.0,205.27272727272728
3125,1563,738.0,68,1693.0,738.0,1693.0,3.0,0,0,0,172.72,155.0,172.72,0.0,51.57563312799452,9,5,2,0.0,60.0,0.0,0.0,1.0,3.0,130.0,34.0,138.0,0.0,135.0
3620,1810,738.0,117,738.0,1436.0,1436.0,3.0,0,0,0,172.72,155.0,172.72,0.0,51.57563312799452,9,5,2,0.0,65.0,0.0,0.0,1.0,5.0,174.0,52.0,189.0,0.0,131.5
3811,1906,738.0,155,3185.0,738.0,3185.0,3.0,0,0,0,172.72,155.0,172.72,0.0,51.57563312799452,9,5,2,0.0,65.0,0.0,0.0,1.0,6.0,186.0,54.0,201.0,0.0,121.0
11449,5725,739.0,10,1554.0,739.0,1554.0,3.0,0,8,1,162.56,125.0,165.1,0.0,32.41889117043121,8,2,0,0.0,29.0,0.0,0.0,0.0,3.0,75.0,27.0,80.0,0.0,211.0
9613,4807,742.0,1,536.0,742.0,742.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,597.0,0.0,0.0,8.0,21.0,37.0,27.0,43.0,0.0,300.0
9850,4925,742.0,1,742.0,3596.0,742.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,599.0,0.0,0.0,8.0,21.0,58.0,40.0,64.0,1.0,169.0
10218,5109,742.0,6,742.0,1849.0,742.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,632.0,0.0,1.0,9.0,22.0,82.0,53.0,88.0,1.0,136.66666666666666
10597,5299,742.0,48,438.0,742.0,742.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,636.0,0.0,1.0,9.0,22.0,120.0,67.0,126.0,3.0,139.25
11201,5601,742.0,0,3643.0,742.0,3643.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,639.0,0.0,1.0,9.0,22.0,192.0,105.0,201.0,3.0,116.6
12011,6006,742.0,0,2580.0,742.0,2580.0,3.0,0,5,0,187.96,185.0,190.5,0.0,26.34360027378508,12,4,0,0.0,750.0,1.0,2.0,9.0,22.0,284.0,147.0,295.0,3.0,147.16666666666666
6171,3086,747.0,42,480.0,747.0,747.0,3.0,0,9,0,160.02,125.0,165.1,0.0,44.506502395619435,3,2,0,0.0,42.0,0.0,0.0,2.0,8.0,98.0,20.0,98.0,1.0,94.0
6817,3409,747.0,7,13.0,747.0,747.0,3.0,0,9,0,160.02,125.0,165.1,0.0,44.506502395619435,3,2,0,0.0,46.0,0.0,0.0,3.0,10.0,103.0,27.0,109.0,1.0,69.0
7443,3722,747.0,83,3797.0,747.0,3797.0,3.0,0,9,0,160.02,125.0,165.1,0.0,44.506502395619435,3,2,0,0.0,345.0,0.0,0.0,8.0,24.0,163.0,94.0,225.0,1.0,146.0
7849,3925,747.0,43,853.0,747.0,853.0,3.0,0,9,0,160.02,125.0,165.1,0.0,44.506502395619435,3,2,0,0.0,353.0,0.0,0.0,8.0,32.0,250.0,116.0,312.0,1.0,184.5
545,273,750.0,117,3529.0,750.0,3529.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,271.0,1.0,3.0,2.0,13.0,25.0,27.0,44.0,0.0,291.0
578,289,750.0,117,750.0,3119.0,750.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,780.0,2.0,6.0,5.0,25.0,42.0,47.0,75.0,0.0,295.5
620,310,750.0,188,750.0,3150.0,750.0,3.0,0,0,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,922.0,2.0,9.0,6.0,28.0,50.0,61.0,95.0,0.0,256.3333333333333
683,342,750.0,121,1267.0,750.0,1267.0,3.0,0,0,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,1180.0,2.0,10.0,7.0,45.0,99.0,83.0,158.0,0.0,267.25
709,355,750.0,188,409.0,750.0,409.0,3.0,0,0,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,1266.0,2.0,10.0,8.0,73.0,180.0,125.0,255.0,0.0,273.8
784,392,750.0,165,750.0,3328.0,750.0,3.0,0,0,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,2056.0,3.0,10.0,14.0,83.0,260.0,243.0,414.0,0.0,278.1666666666667
820,410,750.0,117,750.0,1720.0,750.0,3.0,0,0,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,2854.0,3.0,10.0,20.0,90.0,300.0,310.0,522.0,0.0,281.2857142857143
925,463,750.0,117,1321.0,750.0,1321.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,2910.0,5.0,10.0,21.0,92.0,365.0,362.0,613.0,1.0,283.625
1280,640,750.0,0,750.0,1946.0,750.0,3.0,1,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3403.0,5.0,10.0,22.0,108.0,404.0,453.0,727.0,1.0,285.44444444444446
1422,711,750.0,121,750.0,563.0,750.0,5.0,1,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3403.0,5.0,10.0,22.0,108.0,444.0,473.0,767.0,3.0,277.4
1791,896,750.0,75,563.0,750.0,563.0,5.0,1,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3403.0,5.0,10.0,22.0,108.0,462.0,483.0,792.0,3.0,278.09090909090907
2237,1119,750.0,165,2482.0,750.0,2482.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3456.0,5.0,10.0,23.0,109.0,503.0,519.0,855.0,4.0,279.9166666666667
2554,1277,750.0,84,750.0,359.0,750.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3459.0,5.0,10.0,23.0,109.0,539.0,531.0,891.0,5.0,269.38461538461536
2872,1436,750.0,0,750.0,1946.0,1946.0,3.0,0,3,0,167.64,170.0,172.72,0.0,49.81245722108145,11,7,0,0.0,3459.0,5.0,10.0,23.0,110.0,837.0,664.0,1202.0,5.0,271.57142857142856
3143,1572,758.0,117,3591.0,758.0,758.0,3.0,0,1,0,175.26,145.0,182.88,0.0,43.389459274469544,8,4,0,1.0,172.0,0.0,1.0,3.0,5.0,10.0,24.0,28.0,0.0,198.0
3718,1859,758.0,55,758.0,1198.0,1198.0,3.0,0,1,0,175.26,145.0,182.88,0.0,43.389459274469544,8,4,0,1.0,192.0,0.0,1.0,3.0,5.0,22.0,33.0,40.0,0.0,161.5
11249,5625,760.0,1,1678.0,760.0,760.0,3.0,0,3,0,185.42,170.0,190.5,2.0,31.3347022587269,11,6,0,0.0,166.0,0.0,1.0,2.0,2.0,233.0,122.0,237.0,1.0,300.0
11806,5903,760.0,5,760.0,110.0,760.0,3.0,0,3,0,185.42,170.0,190.5,2.0,31.3347022587269,11,6,0,0.0,168.0,0.0,1.0,2.0,2.0,238.0,125.0,242.0,2.0,158.0
12081,6041,760.0,0,125.0,760.0,125.0,3.0,0,3,0,185.42,170.0,190.5,2.0,31.3347022587269,11,6,0,0.0,170.0,0.0,1.0,2.0,2.0,379.0,193.0,388.0,2.0,205.33333333333334
12326,6163,760.0,1,760.0,849.0,760.0,3.0,0,3,0,185.42,170.0,190.5,2.0,31.3347022587269,11,6,0,0.0,171.0,0.0,1.0,2.0,2.0,384.0,196.0,393.0,3.0,157.75
876,438,761.0,117,761.0,3851.0,761.0,3.0,0,5,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,262.0,1.0,1.0,1.0,4.0,49.0,90.0,136.0,0.0,259.0
937,469,761.0,207,1138.0,761.0,1138.0,3.0,0,5,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,262.0,1.0,1.0,1.0,4.0,61.0,92.0,148.0,0.0,150.5
1269,635,761.0,121,639.0,761.0,639.0,3.0,0,5,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,299.0,1.0,1.0,1.0,4.0,151.0,136.0,250.0,0.0,168.66666666666666
1409,705,761.0,117,2060.0,761.0,2060.0,3.0,0,5,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,335.0,1.0,3.0,1.0,4.0,165.0,150.0,275.0,0.0,201.5
1573,787,761.0,117,1138.0,761.0,1138.0,3.0,0,5,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,486.0,1.0,3.0,3.0,8.0,279.0,220.0,407.0,1.0,170.0
1978,989,761.0,204,761.0,3621.0,761.0,3.0,0,3,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,568.0,1.0,4.0,4.0,18.0,402.0,308.0,553.0,1.0,191.66666666666666
2167,1084,761.0,75,3661.0,761.0,3661.0,3.0,0,3,0,180.34,170.0,190.5,0.0,41.637234770705,10,7,0,0.0,589.0,1.0,4.0,4.0,19.0,403.0,308.0,554.0,1.0,177.42857142857142
9407,4704,762.0,55,3092.0,762.0,3092.0,3.0,0,3,0,182.88,170.0,190.5,1.0,32.114989733059545,12,4,0,0.0,136.0,0.0,0.0,1.0,5.0,58.0,31.0,68.0,0.0,300.0
11925,5963,762.0,52,2736.0,762.0,2736.0,3.0,0,3,0,182.88,170.0,190.5,1.0,32.114989733059545,12,4,0,0.0,260.0,0.0,1.0,4.0,12.0,110.0,70.0,127.0,0.0,300.0
5169,2585,767.0,71,1208.0,767.0,1208.0,3.0,0,9,0,162.56,125.0,162.56,0.0,44.56947296372348,16,13,0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,54.0,122.0,0.0,300.0
5556,2778,767.0,71,767.0,2636.0,767.0,3.0,0,9,0,162.56,125.0,162.56,0.0,44.56947296372348,16,13,0,0.0,144.0,0.0,0.0,2.0,3.0,262.0,117.0,273.0,1.0,300.0
