fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time,f_2_fight_stat_id,f_2_fight_id,f_2_fighter_id,f_2_knockdowns,f_2_total_strikes_att,f_2_total_strikes_succ,f_2_sig_strikes_att,f_2_sig_strikes_succ,f_2_takedown_att,f_2_takedown_succ,f_2_submission_att,f_2_reversals,f_2_ctrl_time,f_2_event_id,f_2_referee,f_2_f_1,f_2_f_2,f_2_winner,f_2_num_rounds,f_2_title_fight,f_2_weight_class,f_2_gender,f_2_result,f_2_finish_time,f_2_fighter_height_cm,f_2_fighter_weight_lbs,f_2_fighter_reach_cm,f_2_fighter_stance,f_2_fighter_dob,f_2_fighter_w,f_2_fighter_l,f_2_fighter_d,f_2_fighter_nc_dq,f_2_cumulative_ctrl_time,f_2_cumulative_reversals,f_2_cumulative_submission_att,f_2_cumulative_takedown_succ,f_2_cumulative_takedown_att,f_2_cumulative_sig_strikes_att,f_2_cumulative_total_strikes_succ,f_2_cumulative_total_strikes_att,f_2_cumulative_knockdowns,f_2_avg_finish_time
13668,6834,925.0,0.0,35.0,21.0,31.0,17.0,0.0,0.0,0.0,0.0,1.0,632,0,925.0,1178.0,1178.0,3.0,0,10,0,0,245,185.42,205.0,193.04,0.0,42.32991101984942,27,14,1,0.0,3188.0,0.0,4.0,26.0,60.0,1657.0,1286.0,2115.0,14.0,208.2608695652174,13669.0,6835.0,212.0,1.0,21.0,17.0,20.0,16.0,0.0,0.0,0.0,0.0,4.0,632.0,0.0,3362.0,212.0,212.0,3.0,0.0,10.0,0.0,0.0,136.0,198.12,205.0,208.28,0.0,31.98631074606434,21.0,7.0,0.0,0.0,372.0,3.0,3.0,1.0,1.0,288.0,237.0,373.0,4.0,164.6
9753,4877,926.0,1.0,34.0,26.0,27.0,19.0,0.0,0.0,0.0,1.0,14.0,464,95,4062.0,926.0,926.0,3.0,0,6,0,0,54,187.96,242.0,198.12,0.0,36.02190280629706,13,5,0,0.0,14.0,1.0,0.0,0.0,0.0,27.0,26.0,34.0,1.0,54.0,9754.0,4877.0,4062.0,0.0,35.0,26.0,27.0,18.0,6.0,2.0,0.0,0.0,187.0,464.0,95.0,4062.0,926.0,926.0,3.0,0.0,6.0,0.0,0.0,54.0,190.5,264.0,187.96,0.0,33.02943189596167,14.0,6.0,0.0,0.0,417.0,0.0,0.0,3.0,8.0,183.0,138.0,225.0,1.0,157.5
11774,5887,926.0,0.0,111.0,49.0,104.0,42.0,0.0,0.0,0.0,0.0,0.0,552,0,926.0,2881.0,2881.0,5.0,0,6,0,1,300,187.96,242.0,198.12,0.0,36.02190280629706,13,5,0,0.0,33.0,1.0,0.0,0.0,0.0,424.0,240.0,458.0,5.0,133.57142857142858,11775.0,5888.0,2335.0,1.0,44.0,36.0,30.0,23.0,3.0,0.0,0.0,0.0,86.0,553.0,5.0,3829.0,2335.0,2335.0,3.0,0.0,4.0,0.0,0.0,47.0,170.18,135.0,177.8,1.0,33.63997262149213,13.0,10.0,0.0,1.0,86.0,0.0,0.0,0.0,3.0,30.0,36.0,44.0,1.0,47.0
12046,6023,926.0,1.0,29.0,16.0,29.0,16.0,0.0,0.0,0.0,0.0,2.0,564,0,926.0,895.0,926.0,5.0,0,6,0,0,299,187.96,242.0,198.12,0.0,36.02190280629706,13,5,0,0.0,35.0,1.0,0.0,0.0,0.0,453.0,256.0,487.0,6.0,154.25,12047.0,6024.0,3421.0,0.0,281.0,130.0,281.0,130.0,1.0,0.0,0.0,0.0,0.0,565.0,51.0,3022.0,3421.0,3022.0,3.0,0.0,6.0,0.0,1.0,300.0,190.5,230.0,198.12,0.0,35.41409993155373,13.0,10.0,0.0,0.0,666.0,2.0,2.0,3.0,14.0,1222.0,604.0,1322.0,2.0,224.44444444444449
13590,6795,926.0,1.0,21.0,12.0,21.0,12.0,0.0,0.0,0.0,0.0,6.0,629,1,926.0,3293.0,926.0,3.0,0,6,0,0,23,187.96,242.0,198.12,0.0,36.02190280629706,13,5,0,0.0,41.0,1.0,0.0,0.0,0.0,560.0,320.0,625.0,7.0,153.54545454545453,13591.0,6796.0,1241.0,0.0,8.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,946.0,1241.0,946.0,3.0,0.0,4.0,0.0,2.0,164.0,170.18,135.0,170.18,2.0,30.77618069815195,10.0,7.0,0.0,0.0,105.0,0.0,0.0,2.0,5.0,115.0,61.0,130.0,0.0,232.0
14006,7003,926.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,646,3,926.0,4018.0,4018.0,5.0,0,6,0,2,223,187.96,242.0,198.12,0.0,36.02190280629706,13,5,0,0.0,41.0,1.0,0.0,0.0,0.0,562.0,323.0,631.0,7.0,159.33333333333334,14007.0,7004.0,2768.0,1.0,158.0,110.0,56.0,33.0,8.0,3.0,0.0,2.0,675.0,647.0,5.0,807.0,2768.0,2768.0,3.0,0.0,3.0,0.0,1.0,300.0,185.42,170.0,195.58,0.0,33.16906228610541,11.0,4.0,0.0,0.0,795.0,3.0,0.0,5.0,10.0,66.0,125.0,184.0,1.0,198.5
12630,6315,927.0,0.0,174.0,81.0,132.0,40.0,0.0,0.0,3.0,1.0,103.0,589,1,927.0,3724.0,927.0,3.0,0,9,0,1,300,175.26,125.0,172.72,1.0,31.60574948665298,15,6,0,0.0,326.0,2.0,6.0,2.0,2.0,349.0,205.0,441.0,2.0,190.2,12631.0,6316.0,731.0,0.0,17.0,10.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,3421.0,731.0,3421.0,3.0,0.0,6.0,0.0,2.0,146.0,193.04,250.0,198.12,0.0,34.35455167693361,16.0,12.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,1561.0,781.0,1630.0,2.0,218.0909090909091
12968,6484,927.0,0.0,39.0,14.0,39.0,14.0,0.0,0.0,1.0,0.0,13.0,603,46,927.0,782.0,927.0,3.0,0,9,0,2,134,175.26,125.0,172.72,1.0,31.60574948665298,15,6,0,0.0,339.0,2.0,7.0,2.0,2.0,388.0,219.0,480.0,2.0,180.83333333333331,12969.0,6485.0,3148.0,0.0,136.0,96.0,75.0,38.0,0.0,0.0,0.0,0.0,26.0,603.0,16.0,3479.0,3148.0,3479.0,3.0,0.0,12.0,1.0,1.0,300.0,170.18,145.0,170.18,0.0,33.48117727583847,10.0,2.0,0.0,0.0,594.0,1.0,0.0,5.0,11.0,536.0,420.0,695.0,1.0,282.2
13904,6952,927.0,1.0,22.0,13.0,22.0,13.0,0.0,0.0,0.0,0.0,7.0,642,36,927.0,1478.0,927.0,3.0,0,9,0,0,129,175.26,125.0,172.72,1.0,31.60574948665298,15,6,0,0.0,346.0,2.0,7.0,2.0,2.0,410.0,232.0,502.0,3.0,173.42857142857142,13905.0,6953.0,3652.0,0.0,94.0,49.0,91.0,46.0,2.0,1.0,0.0,1.0,39.0,642.0,4.0,4037.0,3652.0,4037.0,3.0,0.0,1.0,0.0,2.0,100.0,175.26,145.0,182.88,2.0,33.842573579739906,17.0,10.0,0.0,0.0,1806.0,7.0,9.0,19.0,36.0,724.0,537.0,987.0,0.0,248.42857142857144
12188,6094,931.0,1.0,101.0,53.0,93.0,46.0,0.0,0.0,0.0,0.0,12.0,571,5,931.0,3385.0,931.0,3.0,0,3,0,0,261,190.5,170.0,203.2,0.0,33.686516084873375,10,4,0,0.0,355.0,2.0,0.0,2.0,6.0,179.0,101.0,194.0,1.0,280.5,12189.0,6095.0,4090.0,0.0,146.0,81.0,143.0,78.0,4.0,0.0,1.0,0.0,45.0,571.0,1.0,3797.0,4090.0,4090.0,3.0,0.0,9.0,0.0,1.0,300.0,165.1,125.0,165.1,1.0,31.655030800821358,4.0,4.0,0.0,0.0,45.0,0.0,1.0,0.0,4.0,149.0,83.0,152.0,0.0,166.0
4366,2183,934.0,0.0,50.0,41.0,14.0,7.0,1.0,1.0,1.0,0.0,227.0,228,121,934.0,3541.0,934.0,5.0,1,7,1,2,289,170.18,135.0,167.64,0.0,37.14442162902122,12,2,0,0.0,227.0,0.0,1.0,1.0,1.0,14.0,41.0,50.0,0.0,289.0,4367.0,2184.0,2018.0,1.0,135.0,63.0,134.0,62.0,0.0,0.0,0.0,0.0,2.0,229.0,14.0,2698.0,2018.0,2018.0,3.0,0.0,3.0,0.0,0.0,240.0,190.5,170.0,195.58,0.0,39.186858316221766,13.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,134.0,63.0,135.0,1.0,240.0
6146,3073,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,309,121,934.0,7.0,934.0,5.0,1,7,1,2,14,170.18,135.0,167.64,0.0,37.14442162902122,12,2,0,0.0,704.0,1.0,5.0,8.0,10.0,116.0,210.0,257.0,1.0,88.6,6147.0,3074.0,3262.0,0.0,86.0,31.0,84.0,29.0,0.0,0.0,0.0,0.0,5.0,310.0,131.0,1354.0,3262.0,3262.0,3.0,0.0,7.0,1.0,0.0,122.0,175.26,135.0,180.34,0.0,39.91786447638604,10.0,4.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,172.0,114.0,207.0,0.0,219.33333333333331
7939,3970,935.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,387,130,2351.0,935.0,935.0,3.0,0,10,0,0,52,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,73.0,96.0,2.0,199.66666666666663,7940.0,3970.0,2351.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,387.0,130.0,2351.0,935.0,935.0,3.0,0.0,10.0,0.0,0.0,52.0,185.42,205.0,190.5,0.0,39.5564681724846,5.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,17.0,10.0,24.0,0.0,168.5
9568,4784,935.0,0.0,10.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,456,41,935.0,212.0,212.0,3.0,0,10,0,0,117,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,15.0,0.0,0.0,0.0,0.0,110.0,102.0,170.0,4.0,184.66666666666663,9569.0,4785.0,3103.0,0.0,196.0,81.0,174.0,62.0,6.0,3.0,0.0,0.0,159.0,456.0,16.0,2124.0,3103.0,2124.0,3.0,0.0,1.0,0.0,0.0,249.0,177.8,145.0,180.34,0.0,39.85763175906913,27.0,11.0,0.0,0.0,5468.0,1.0,21.0,42.0,117.0,2100.0,1739.0,3194.0,2.0,241.45
11674,5837,935.0,0.0,149.0,50.0,148.0,49.0,0.0,0.0,0.0,0.0,0.0,548,0,935.0,1173.0,1173.0,3.0,0,10,0,1,300,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,83.0,0.0,0.0,0.0,0.0,427.0,240.0,493.0,8.0,207.0,11675.0,5838.0,1756.0,0.0,63.0,28.0,54.0,21.0,3.0,3.0,0.0,0.0,441.0,548.0,16.0,1274.0,1756.0,1274.0,3.0,0.0,7.0,1.0,2.0,219.0,167.64,135.0,167.64,0.0,43.49897330595483,13.0,6.0,0.0,0.0,3594.0,0.0,4.0,23.0,42.0,542.0,488.0,825.0,1.0,218.83333333333331
12804,6402,935.0,2.0,69.0,26.0,69.0,26.0,1.0,0.0,0.0,0.0,15.0,596,0,935.0,1013.0,935.0,3.0,0,10,0,0,25,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,98.0,0.0,0.0,0.0,1.0,588.0,304.0,654.0,11.0,185.27272727272728,12805.0,6403.0,3591.0,0.0,143.0,71.0,138.0,66.0,3.0,1.0,0.0,0.0,21.0,596.0,5.0,37.0,3591.0,37.0,3.0,0.0,1.0,0.0,1.0,300.0,177.8,145.0,185.42,1.0,35.761806981519506,21.0,14.0,0.0,1.0,2073.0,8.0,16.0,12.0,17.0,2490.0,1474.0,2718.0,4.0,246.48
14296,7148,935.0,1.0,24.0,16.0,24.0,16.0,0.0,0.0,0.0,0.0,31.0,658,0,935.0,3293.0,935.0,3.0,0,10,0,0,160,185.42,205.0,193.04,1.0,34.07529089664613,13,5,0,1.0,129.0,0.0,0.0,0.0,1.0,849.0,408.0,919.0,12.0,192.15384615384616,14297.0,7149.0,3280.0,0.0,224.0,129.0,176.0,95.0,0.0,0.0,0.0,1.0,190.0,658.0,4.0,484.0,3280.0,484.0,3.0,0.0,1.0,0.0,1.0,300.0,172.72,145.0,185.42,0.0,32.73100616016427,13.0,4.0,1.0,0.0,790.0,4.0,0.0,0.0,2.0,1443.0,896.0,1646.0,1.0,268.8
2415,1208,937.0,0.0,21.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,137,165,272.0,937.0,272.0,3.0,0,6,0,0,58,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,21.0,0.0,58.0,2416.0,1208.0,272.0,0.0,119.0,84.0,95.0,62.0,5.0,5.0,0.0,0.0,278.0,137.0,165.0,272.0,937.0,272.0,3.0,0.0,6.0,0.0,0.0,58.0,185.42,240.0,195.58,0.0,41.659137577002056,14.0,3.0,0.0,0.0,1487.0,0.0,2.0,14.0,20.0,369.0,610.0,788.0,3.0,152.8
4271,2136,937.0,0.0,32.0,15.0,27.0,12.0,0.0,0.0,0.0,0.0,37.0,224,6,2792.0,937.0,2792.0,3.0,0,6,0,2,61,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,906.0,0.0,2.0,7.0,21.0,187.0,169.0,292.0,1.0,157.8,4272.0,2136.0,2792.0,0.0,31.0,20.0,28.0,17.0,8.0,3.0,1.0,0.0,138.0,224.0,6.0,2792.0,937.0,2792.0,3.0,0.0,6.0,0.0,2.0,61.0,187.96,242.0,193.04,0.0,44.85420944558521,17.0,11.0,0.0,0.0,1367.0,0.0,10.0,18.0,35.0,437.0,328.0,574.0,5.0,168.35714285714286
5681,2841,937.0,1.0,32.0,22.0,27.0,17.0,0.0,0.0,0.0,0.0,13.0,288,16,1361.0,937.0,937.0,3.0,0,6,0,0,139,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1018.0,0.0,2.0,7.0,21.0,317.0,251.0,431.0,3.0,148.85714285714286,5682.0,2841.0,1361.0,0.0,21.0,20.0,21.0,20.0,1.0,0.0,0.0,0.0,2.0,288.0,16.0,1361.0,937.0,937.0,3.0,0.0,6.0,0.0,0.0,139.0,193.04,265.0,203.2,0.0,43.854893908282,47.0,19.0,0.0,1.0,1055.0,0.0,0.0,1.0,3.0,256.0,298.0,369.0,4.0,171.6
6396,3198,937.0,0.0,17.0,6.0,16.0,5.0,0.0,0.0,1.0,0.0,2.0,320,3,937.0,1658.0,937.0,3.0,0,6,0,2,114,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1020.0,0.0,3.0,7.0,21.0,333.0,257.0,448.0,3.0,144.5,6397.0,3199.0,2595.0,1.0,15.0,12.0,15.0,12.0,0.0,0.0,0.0,0.0,5.0,320.0,121.0,3742.0,2595.0,2595.0,5.0,0.0,5.0,0.0,0.0,28.0,180.34,185.0,187.96,0.0,53.58521560574949,32.0,15.0,0.0,0.0,1649.0,3.0,5.0,14.0,31.0,901.0,666.0,1154.0,6.0,210.06666666666663
6995,3498,937.0,0.0,94.0,38.0,91.0,35.0,0.0,0.0,1.0,0.0,7.0,346,19,3855.0,937.0,937.0,3.0,0,6,0,2,228,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1027.0,0.0,4.0,7.0,21.0,424.0,295.0,542.0,3.0,153.77777777777777,6996.0,3498.0,3855.0,0.0,68.0,35.0,68.0,35.0,1.0,0.0,0.0,0.0,28.0,346.0,19.0,3855.0,937.0,937.0,3.0,0.0,6.0,0.0,2.0,228.0,190.5,250.0,198.12,0.0,46.3709787816564,35.0,8.0,0.0,0.0,1347.0,0.0,4.0,4.0,6.0,555.0,531.0,757.0,1.0,226.66666666666663
9887,4944,937.0,0.0,163.0,70.0,163.0,70.0,0.0,0.0,0.0,0.0,0.0,469,0,2431.0,937.0,2431.0,3.0,0,6,0,1,300,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1028.0,0.0,4.0,7.0,21.0,799.0,443.0,918.0,3.0,180.3636363636364,9888.0,4944.0,2431.0,0.0,179.0,73.0,178.0,72.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,2431.0,937.0,2431.0,3.0,0.0,6.0,0.0,1.0,300.0,180.34,250.0,185.42,1.0,37.45927446954141,19.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,407.0,124.0,408.0,0.0,300.0
10958,5479,937.0,0.0,142.0,86.0,110.0,56.0,3.0,1.0,0.0,0.0,349.0,514,3,937.0,898.0,937.0,3.0,0,6,0,1,300,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1789.0,0.0,4.0,8.0,26.0,1187.0,675.0,1357.0,4.0,205.78571428571428,10959.0,5480.0,427.0,1.0,297.0,202.0,226.0,138.0,2.0,1.0,0.0,0.0,478.0,514.0,4.0,632.0,427.0,427.0,5.0,0.0,10.0,0.0,0.0,64.0,187.96,205.0,193.04,0.0,44.40793976728269,33.0,9.0,0.0,0.0,3065.0,3.0,11.0,23.0,60.0,1458.0,1123.0,1966.0,5.0,191.73684210526315
11410,5705,937.0,0.0,287.0,95.0,276.0,89.0,0.0,0.0,0.0,0.0,19.0,535,6,937.0,330.0,330.0,3.0,0,6,0,1,300,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1808.0,0.0,4.0,8.0,26.0,1463.0,770.0,1644.0,4.0,212.06666666666663,11411.0,5706.0,3989.0,0.0,59.0,25.0,39.0,11.0,6.0,3.0,0.0,0.0,193.0,535.0,13.0,3863.0,3989.0,3863.0,3.0,0.0,1.0,0.0,1.0,300.0,177.8,145.0,182.88,1.0,35.37577002053388,17.0,9.0,0.0,0.0,1718.0,4.0,8.0,20.0,53.0,285.0,192.0,367.0,1.0,226.77777777777777
12010,6005,937.0,0.0,120.0,72.0,101.0,60.0,1.0,1.0,2.0,0.0,123.0,563,1,937.0,3854.0,937.0,3.0,0,6,0,2,127,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1931.0,0.0,6.0,9.0,27.0,1564.0,842.0,1764.0,4.0,206.75,12011.0,6006.0,742.0,0.0,94.0,42.0,92.0,40.0,0.0,0.0,1.0,1.0,111.0,563.0,0.0,2580.0,742.0,2580.0,3.0,0.0,5.0,0.0,1.0,300.0,187.96,185.0,190.5,0.0,26.34360027378508,12.0,4.0,0.0,0.0,750.0,1.0,2.0,9.0,22.0,284.0,147.0,295.0,3.0,147.16666666666666
12510,6255,937.0,0.0,8.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,584,0,937.0,971.0,971.0,3.0,0,6,0,0,32,193.04,265.0,198.12,0.0,42.43668720054757,39,14,0,0.0,1931.0,0.0,6.0,9.0,28.0,1572.0,844.0,1772.0,4.0,196.4705882352941,12511.0,6256.0,983.0,0.0,383.0,186.0,352.0,159.0,5.0,1.0,0.0,1.0,80.0,584.0,6.0,2532.0,983.0,2532.0,5.0,0.0,1.0,0.0,1.0,300.0,180.34,145.0,180.34,0.0,31.46611909650924,16.0,4.0,0.0,1.0,875.0,3.0,8.0,9.0,32.0,1624.0,904.0,1822.0,3.0,255.8
13710,6855,940.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,634,40,940.0,987.0,987.0,3.0,0,9,0,0,59,167.64,125.0,167.64,2.0,34.86926762491444,13,8,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,59.0,13711.0,6856.0,3886.0,0.0,44.0,26.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,634.0,39.0,3340.0,3886.0,3340.0,3.0,0.0,1.0,0.0,2.0,122.0,175.26,145.0,177.8,1.0,32.15605749486653,8.0,2.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,243.0,154.0,252.0,1.0,177.33333333333334
14150,7075,940.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,653,4,940.0,4080.0,4080.0,3.0,0,9,0,0,17,167.64,125.0,167.64,2.0,34.86926762491444,13,8,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,38.0,14151.0,7076.0,1660.0,0.0,11.0,6.0,7.0,3.0,2.0,1.0,0.0,0.0,66.0,653.0,1.0,909.0,1660.0,909.0,3.0,0.0,4.0,0.0,0.0,190.0,177.8,135.0,187.96,0.0,34.2340862422998,14.0,4.0,0.0,0.0,66.0,0.0,0.0,1.0,2.0,7.0,6.0,11.0,0.0,190.0
4932,2466,943.0,0.0,150.0,73.0,105.0,33.0,2.0,1.0,0.0,0.0,228.0,253,5,943.0,2635.0,943.0,3.0,0,6,0,1,300,187.96,265.0,190.5,0.0,37.63997262149213,14,4,0,0.0,228.0,0.0,0.0,1.0,2.0,105.0,73.0,150.0,0.0,300.0,4933.0,2467.0,1475.0,0.0,64.0,54.0,27.0,17.0,6.0,4.0,0.0,1.0,546.0,253.0,147.0,80.0,1475.0,1475.0,3.0,0.0,1.0,0.0,1.0,300.0,175.26,145.0,175.26,0.0,41.667351129363446,22.0,8.0,1.0,0.0,546.0,1.0,0.0,4.0,6.0,27.0,54.0,64.0,0.0,300.0
6622,3311,943.0,0.0,70.0,53.0,34.0,19.0,5.0,2.0,1.0,0.0,145.0,330,0,943.0,2360.0,943.0,3.0,0,6,0,1,300,187.96,265.0,190.5,0.0,37.63997262149213,14,4,0,0.0,2247.0,0.0,1.0,9.0,22.0,325.0,471.0,662.0,0.0,265.5,6623.0,3312.0,3999.0,0.0,13.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,330.0,117.0,3643.0,3999.0,3643.0,3.0,0.0,5.0,0.0,0.0,139.0,187.96,185.0,190.5,1.0,37.88637919233402,33.0,18.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,207.0,118.0,221.0,2.0,167.6
6777,3389,943.0,0.0,59.0,38.0,37.0,16.0,7.0,4.0,0.0,0.0,403.0,337,0,509.0,943.0,943.0,3.0,0,6,0,1,300,187.96,265.0,190.5,0.0,37.63997262149213,14,4,0,0.0,2650.0,0.0,1.0,13.0,29.0,362.0,509.0,721.0,0.0,270.42857142857144,6778.0,3389.0,509.0,0.0,59.0,34.0,58.0,33.0,1.0,1.0,0.0,0.0,19.0,337.0,0.0,509.0,943.0,943.0,3.0,0.0,6.0,0.0,1.0,300.0,210.82,265.0,213.36,0.0,36.09856262833676,33.0,13.0,0.0,0.0,848.0,5.0,19.0,4.0,5.0,781.0,560.0,990.0,2.0,186.75
7019,3510,943.0,0.0,120.0,36.0,120.0,36.0,2.0,0.0,0.0,0.0,0.0,347,0,1497.0,943.0,1497.0,3.0,0,6,0,1,300,187.96,265.0,190.5,0.0,37.63997262149213,14,4,0,0.0,2650.0,0.0,1.0,13.0,31.0,482.0,545.0,841.0,0.0,274.125,7020.0,3510.0,1497.0,0.0,121.0,42.0,121.0,42.0,1.0,0.0,0.0,0.0,0.0,347.0,0.0,1497.0,943.0,1497.0,3.0,0.0,6.0,0.0,1.0,300.0,182.88,263.0,185.42,0.0,47.76180698151951,22.0,14.0,0.0,0.0,1517.0,0.0,1.0,8.0,35.0,1024.0,506.0,1172.0,8.0,218.9375
13592,6796,946.0,0.0,14.0,9.0,7.0,3.0,3.0,2.0,2.0,0.0,132.0,629,0,946.0,1241.0,946.0,3.0,0,4,0,2,164,175.26,135.0,170.18,2.0,19.460643394934976,8,1,0,0.0,132.0,0.0,2.0,2.0,3.0,7.0,9.0,14.0,0.0,164.0,13593.0,6797.0,380.0,1.0,93.0,53.0,77.0,40.0,0.0,0.0,1.0,0.0,78.0,629.0,6.0,1662.0,380.0,380.0,3.0,0.0,1.0,0.0,2.0,190.0,170.18,145.0,175.26,0.0,27.173169062286107,14.0,0.0,0.0,0.0,804.0,0.0,6.0,6.0,13.0,246.0,163.0,306.0,3.0,200.4
13882,6941,946.0,0.0,19.0,2.0,19.0,2.0,16.0,3.0,1.0,0.0,290.0,641,16,946.0,974.0,974.0,3.0,0,4,0,1,300,175.26,135.0,170.18,2.0,19.460643394934976,8,1,0,0.0,422.0,0.0,3.0,5.0,19.0,26.0,11.0,33.0,0.0,232.0,13883.0,6942.0,1183.0,0.0,104.0,44.0,104.0,44.0,0.0,0.0,0.0,0.0,7.0,641.0,3.0,2534.0,1183.0,2534.0,3.0,0.0,3.0,0.0,0.0,196.0,182.88,170.0,185.42,0.0,37.49486652977413,30.0,7.0,0.0,0.0,465.0,0.0,0.0,6.0,20.0,2202.0,954.0,2243.0,10.0,237.35294117647055
14412,7206,946.0,1.0,31.0,19.0,30.0,18.0,0.0,0.0,0.0,0.0,17.0,663,1,946.0,1660.0,946.0,3.0,0,4,0,0,54,175.26,135.0,170.18,2.0,19.460643394934976,8,1,0,0.0,439.0,0.0,3.0,5.0,19.0,56.0,30.0,64.0,1.0,172.66666666666666,14413.0,7207.0,3250.0,0.0,190.0,105.0,190.0,105.0,0.0,0.0,0.0,0.0,0.0,663.0,4.0,2534.0,3250.0,3250.0,3.0,0.0,3.0,0.0,1.0,300.0,180.34,170.0,185.42,2.0,27.537303216974674,16.0,2.0,0.0,0.0,132.0,0.0,1.0,1.0,2.0,535.0,374.0,622.0,5.0,211.33333333333331
10382,5191,948.0,1.0,358.0,177.0,351.0,171.0,0.0,0.0,0.0,0.0,64.0,490,14,948.0,1157.0,948.0,3.0,0,7,1,1,300,165.1,145.0,170.18,0.0,29.234770704996578,17,5,0,0.0,64.0,0.0,0.0,0.0,0.0,351.0,177.0,358.0,1.0,300.0,10385.0,5193.0,1643.0,0.0,115.0,37.0,114.0,36.0,3.0,0.0,0.0,0.0,24.0,490.0,45.0,2434.0,1643.0,2434.0,3.0,0.0,0.0,0.0,1.0,300.0,175.26,155.0,177.8,0.0,29.00752908966461,17.0,7.0,0.0,0.0,495.0,0.0,5.0,4.0,11.0,232.0,172.0,305.0,0.0,300.0
11092,5546,948.0,0.0,289.0,177.0,228.0,120.0,4.0,2.0,0.0,0.0,350.0,521,24,948.0,1729.0,948.0,3.0,0,7,1,1,300,165.1,145.0,170.18,0.0,29.234770704996578,17,5,0,0.0,414.0,0.0,0.0,2.0,4.0,579.0,354.0,647.0,1.0,300.0,11093.0,5547.0,12.0,0.0,126.0,73.0,119.0,66.0,11.0,2.0,0.0,0.0,29.0,521.0,55.0,1343.0,12.0,1343.0,3.0,0.0,9.0,0.0,1.0,300.0,162.56,125.0,167.64,2.0,35.57015742642026,14.0,9.0,0.0,0.0,29.0,0.0,0.0,2.0,11.0,119.0,73.0,126.0,0.0,300.0
