fight_stat_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
14171,983.0,0,227.0,983.0,227.0,5.0,1,1,0,180.34,145.0,180.34,0.0,31.46611909650924,16,4,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,57.0,103.0,0.0,259.0
12960,987.0,16,987.0,258.0,258.0,3.0,0,9,0,165.1,135.0,170.18,0.0,28.424366872005475,8,3,0,0.0,24,0,74.66666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,57.666666666666664,44.666666666666664,68.66666666666667,0.3333333333333333,204.66666666666666
13709,987.0,40,940.0,987.0,987.0,3.0,0,9,0,165.1,135.0,170.18,0.0,28.424366872005475,8,3,0,0.0,15,1,15.0,0.0,0.0,0.0,0.0,15.0,20.5,25.0,0.5,157.0
14353,987.0,11,3837.0,987.0,3837.0,3.0,0,4,0,165.1,135.0,170.18,0.0,28.424366872005475,8,3,0,0.0,2,2,30.0,0.0,0.0,0.0,0.0,8.0,25.0,26.0,0.0,255.0
12037,988.0,1,389.0,988.0,988.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,0,0,80.28571428571429,0.14285714285714285,0.2857142857142857,1.2857142857142858,2.4285714285714284,83.14285714285714,49.42857142857143,87.0,0.5714285714285714,204.85714285714286
12423,988.0,16,1319.0,988.0,988.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,0,0,79.5,0.16666666666666666,0.3333333333333333,1.0,2.0,72.0,45.5,76.0,0.6666666666666666,189.0
12747,988.0,4,1229.0,988.0,1229.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,0,0,55.4,0.0,0.4,0.8,1.6,68.4,39.6,71.6,0.8,188.2
13093,988.0,43,1858.0,988.0,988.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,23,0,45.75,0.0,0.0,0.5,1.25,52.25,34.25,56.25,1.0,160.25
13385,988.0,1,1463.0,988.0,988.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,0,0,43.666666666666664,0.0,0.0,0.6666666666666666,1.6666666666666667,45.666666666666664,29.0,50.333333333333336,0.3333333333333333,147.66666666666666
13666,988.0,41,988.0,3005.0,3005.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,16,6,28.5,0.0,0.0,0.5,1.0,23.5,13.5,24.5,0.0,178.0
14312,988.0,17,988.0,392.0,988.0,3.0,0,5,0,190.5,185.0,190.5,0.0,32.101300479123886,14,5,0,0.0,4,0,47.0,0.0,0.0,1.0,2.0,6.0,6.0,8.0,0.0,103.0
4529,990.0,55,3813.0,990.0,3813.0,5.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,127,6,102.27272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,1.8181818181818181,60.09090909090909,41.0,67.81818181818181,0.18181818181818182,163.54545454545453
5052,990.0,0,990.0,1219.0,990.0,5.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,128,0,112.5,0.1,0.6,0.6,1.9,64.6,44.5,73.1,0.2,164.7
5302,990.0,117,990.0,3742.0,990.0,3.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,124,0,123.22222222222223,0.1111111111111111,0.6666666666666666,0.6666666666666666,2.111111111111111,69.66666666666667,48.111111111111114,79.11111111111111,0.1111111111111111,166.22222222222223
5840,990.0,0,990.0,3767.0,990.0,5.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,1,1,126.75,0.125,0.5,0.75,2.375,77.875,53.0,87.875,0.125,171.0
6257,990.0,16,1934.0,990.0,990.0,5.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,11,0,142.42857142857142,0.14285714285714285,0.42857142857142855,0.8571428571428571,2.7142857142857144,83.14285714285714,57.714285714285715,94.57142857142857,0.0,187.28571428571428
6897,990.0,0,164.0,990.0,990.0,5.0,1,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,0,0,134.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,3.0,89.66666666666667,60.833333333333336,99.83333333333333,0.0,193.33333333333334
7290,990.0,121,990.0,3767.0,3767.0,5.0,1,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,60,0,95.0,0.2,0.0,0.6,2.8,69.4,40.8,74.0,0.0,193.6
8490,990.0,3,990.0,3690.0,990.0,5.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,84,0,118.75,0.25,0.0,0.75,3.5,77.5,46.75,83.25,0.0,188.0
8895,990.0,6,960.0,990.0,960.0,5.0,1,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,15,1,84.33333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,75.0,39.666666666666664,78.66666666666667,0.0,169.0
10229,990.0,0,3762.0,990.0,3762.0,3.0,0,10,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,0,0,126.5,0.5,0.0,0.5,4.5,53.0,37.0,58.5,0.0,199.5
13309,990.0,43,3381.0,990.0,3381.0,3.0,0,5,0,190.5,185.0,195.58,1.0,39.436002737850785,16,6,0,0.0,6,0,47.0,1.0,0.0,1.0,4.0,70.0,57.0,78.0,0.0,300.0
5831,995.0,45,1810.0,995.0,1810.0,3.0,0,0,0,177.8,155.0,185.42,0.0,41.80150581793292,14,4,0,0.0,1,1,28.0,0.0,0.0,0.0,0.0,30.0,17.0,33.0,0.0,112.0
8674,1001.0,5,1001.0,145.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,244.26666666666668,0.26666666666666666,0.6,1.6,3.8666666666666667,55.733333333333334,39.46666666666667,72.46666666666667,0.0,244.73333333333332
9112,1001.0,71,1001.0,1790.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,73,4,258.2142857142857,0.2857142857142857,0.5714285714285714,1.6428571428571428,4.071428571428571,59.285714285714285,42.0,77.07142857142857,0.0,252.78571428571428
9435,1001.0,59,3629.0,1001.0,3629.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,36,6,257.15384615384613,0.3076923076923077,0.5384615384615384,1.6153846153846154,4.076923076923077,60.0,43.23076923076923,78.38461538461539,0.0,262.61538461538464
9827,1001.0,94,2644.0,1001.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,57,16,265.0833333333333,0.3333333333333333,0.5833333333333334,1.6666666666666667,4.166666666666667,63.5,45.416666666666664,82.66666666666667,0.0,259.9166666666667
10288,1001.0,81,1001.0,2923.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,44,5,264.90909090909093,0.09090909090909091,0.5454545454545454,1.6363636363636365,4.181818181818182,68.54545454545455,48.63636363636363,88.9090909090909,0.0,264.72727272727275
10559,1001.0,69,3866.0,1001.0,3866.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,4,0,244.2,0.1,0.6,1.6,4.3,71.2,48.4,91.4,0.0,265.9
11053,1001.0,4,3521.0,1001.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,266.44444444444446,0.1111111111111111,0.6666666666666666,1.7777777777777777,4.555555555555555,76.0,52.111111111111114,98.11111111111111,0.0,275.0
11424,1001.0,54,1001.0,3712.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,19,7,216.625,0.125,0.625,1.625,4.625,79.25,53.5,101.375,0.0,274.875
11604,1001.0,1,1001.0,827.0,827.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,165.57142857142858,0.14285714285714285,0.7142857142857143,1.4285714285714286,4.285714285714286,76.57142857142857,46.285714285714285,92.85714285714286,0.0,271.2857142857143
11860,1001.0,4,1001.0,1804.0,1804.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,183.0,0.16666666666666666,0.6666666666666666,1.6666666666666667,4.666666666666667,87.0,47.0,100.33333333333333,0.0,266.5
12562,1001.0,5,1001.0,3589.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,177.8,0.0,0.6,1.6,4.8,90.8,50.0,105.4,0.0,259.8
12795,1001.0,5,4049.0,1001.0,4049.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,180.0,0.0,0.5,1.75,5.0,102.75,49.5,115.25,0.0,250.0
13367,1001.0,1,4086.0,1001.0,1001.0,3.0,0,8,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,0,0,232.0,0.0,0.6666666666666666,2.0,4.666666666666667,90.66666666666667,43.666666666666664,102.33333333333333,0.0,233.33333333333334
13900,1001.0,16,1001.0,975.0,1001.0,3.0,0,2,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,12,0,204.5,0.0,0.5,1.5,3.5,129.0,62.0,143.5,0.0,280.5
14107,1001.0,16,1049.0,1001.0,1049.0,3.0,0,2,1,165.1,115.0,160.02,0.0,28.856947296372347,12,8,0,0.0,8,0,26.0,0.0,0.0,1.0,4.0,219.0,78.0,225.0,0.0,300.0
4348,1002.0,121,1002.0,2403.0,1002.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,27,0,248.57142857142858,0.42857142857142855,0.7142857142857143,1.1428571428571428,3.4285714285714284,87.0,67.85714285714286,121.14285714285714,0.2857142857142857,234.85714285714286
4585,1002.0,0,1201.0,1002.0,1201.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,78,5,264.1666666666667,0.5,0.5,1.1666666666666667,3.8333333333333335,99.33333333333333,74.66666666666667,136.0,0.3333333333333333,244.5
5205,1002.0,0,1243.0,1002.0,1002.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,126,6,236.8,0.6,0.6,1.2,3.4,95.4,61.8,119.6,0.4,233.4
5494,1002.0,5,1002.0,4056.0,1002.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,0,0,280.25,0.75,0.5,1.25,4.0,115.75,73.0,144.0,0.5,265.5
6054,1002.0,129,1002.0,4034.0,1002.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,49,15,200.0,0.6666666666666666,0.0,0.6666666666666666,2.0,117.66666666666667,52.333333333333336,127.0,0.6666666666666666,254.0
6564,1002.0,146,1002.0,803.0,803.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,48,0,285.5,1.0,0.0,1.0,1.5,160.0,71.5,174.0,0.5,300.0
7575,1002.0,2,3540.0,1002.0,3540.0,3.0,0,3,0,177.8,170.0,187.96,0.0,40.10951403148528,15,5,0,0.0,95,0,192.0,2.0,0.0,0.0,0.0,134.0,45.0,153.0,0.0,300.0
9602,1003.0,75,1003.0,2510.0,1003.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,0,0,162.85714285714286,0.0,0.5714285714285714,0.7142857142857143,3.142857142857143,76.57142857142857,47.714285714285715,94.42857142857143,0.0,262.2857142857143
10032,1003.0,16,1003.0,2837.0,1003.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,52,0,189.16666666666666,0.0,0.5,0.8333333333333334,3.6666666666666665,83.5,51.833333333333336,103.16666666666667,0.0,257.6666666666667
10206,1003.0,86,1003.0,1209.0,1209.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,46,0,116.8,0.0,0.6,0.6,3.6,83.2,43.2,97.4,0.0,249.2
10617,1003.0,55,78.0,1003.0,1003.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,37,10,107.25,0.0,0.75,0.25,3.75,82.25,45.5,99.25,0.0,236.5
10996,1003.0,0,1003.0,171.0,1003.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,0,0,104.66666666666667,0.0,1.0,0.3333333333333333,5.0,77.0,42.0,89.66666666666667,0.0,215.33333333333334
11059,1003.0,0,1693.0,1003.0,1693.0,3.0,0,11,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,0,0,65.0,0.0,0.0,0.0,6.0,85.0,36.0,96.5,0.0,220.0
12234,1003.0,1,1003.0,3884.0,3884.0,3.0,0,0,0,187.96,155.0,185.42,0.0,30.116358658453116,10,3,0,1.0,0,0,104.0,0.0,0.0,0.0,12.0,168.0,65.0,185.0,0.0,295.0
6840,1004.0,4,1004.0,3364.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,0,0,82.14285714285714,0.21428571428571427,0.14285714285714285,0.14285714285714285,1.5,73.14285714285714,33.214285714285715,78.42857142857143,0.21428571428571427,223.92857142857142
7182,1004.0,0,1004.0,548.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,0,0,88.46153846153847,0.23076923076923078,0.07692307692307693,0.15384615384615385,1.6153846153846154,77.3076923076923,35.15384615384615,82.84615384615384,0.23076923076923078,228.3846153846154
7636,1004.0,6,1004.0,1240.0,1240.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,93,4,90.41666666666667,0.25,0.08333333333333333,0.16666666666666666,1.75,74.41666666666667,32.583333333333336,79.83333333333333,0.25,222.41666666666666
8340,1004.0,9,1004.0,1516.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,87,4,98.63636363636364,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.5454545454545454,59.45454545454545,28.181818181818183,65.36363636363636,0.2727272727272727,217.1818181818182
8751,1004.0,28,456.0,1004.0,456.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,78,5,107.5,0.3,0.1,0.2,1.6,58.9,28.1,64.8,0.2,215.0
8978,1004.0,55,1004.0,3083.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,7,4,119.44444444444444,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.7777777777777777,65.0,31.11111111111111,71.55555555555556,0.2222222222222222,232.33333333333334
9294,1004.0,55,1004.0,26.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,70,18,134.125,0.375,0.125,0.25,2.0,71.875,34.5,79.25,0.125,244.875
9910,1004.0,13,1004.0,691.0,691.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,7,4,78.14285714285714,0.42857142857142855,0.0,0.2857142857142857,2.0,69.71428571428571,29.714285714285715,73.85714285714286,0.14285714285714285,237.0
10100,1004.0,48,1004.0,1257.0,1257.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,50,0,59.333333333333336,0.0,0.0,0.3333333333333333,2.3333333333333335,73.83333333333333,29.833333333333332,78.16666666666667,0.16666666666666666,250.33333333333334
10633,1004.0,9,2458.0,1004.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,37,10,71.2,0.0,0.0,0.4,2.8,87.8,35.4,93.0,0.2,279.0
12396,1004.0,1,1004.0,3092.0,1004.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,0,0,54.25,0.0,0.0,0.25,1.5,94.5,33.75,99.25,0.0,275.25
12971,1004.0,46,358.0,1004.0,358.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,24,0,19.666666666666668,0.0,0.0,0.0,1.0,94.66666666666667,31.0,98.33333333333333,0.0,267.0
13543,1004.0,1,3250.0,1004.0,3250.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,0,0,10.0,0.0,0.0,0.0,1.5,83.0,24.5,83.5,0.0,250.5
14214,1004.0,4,1004.0,1307.0,1307.0,3.0,0,3,0,185.42,170.0,187.96,1.0,36.69815195071869,18,8,0,0.0,7,4,5.0,0.0,0.0,0.0,2.0,133.0,44.0,134.0,0.0,297.0
8597,1013.0,62,536.0,1013.0,1013.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,30,0,86.7,0.3,0.3,0.4,1.0,40.4,33.4,54.9,0.1,226.4
9071,1013.0,41,3008.0,1013.0,3008.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,16,6,88.11111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,42.333333333333336,34.77777777777778,57.77777777777778,0.1111111111111111,227.0
9520,1013.0,75,1013.0,1849.0,1013.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,18,0,99.125,0.375,0.125,0.375,1.125,46.875,36.625,61.75,0.125,219.75
9735,1013.0,3,427.0,1013.0,427.0,3.0,0,10,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,59,0,69.57142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.8571428571428571,43.42857142857143,29.0,51.285714285714285,0.14285714285714285,208.28571428571428
10252,1013.0,83,1013.0,334.0,1013.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,45,0,74.16666666666667,0.5,0.16666666666666666,0.16666666666666666,1.0,45.666666666666664,29.0,54.0,0.0,209.5
10621,1013.0,49,2181.0,1013.0,1013.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,37,10,19.6,0.0,0.2,0.2,1.2,38.8,19.0,42.2,0.0,191.4
11044,1013.0,3,1013.0,255.0,255.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,0,0,10.5,0.0,0.0,0.0,0.75,19.25,13.0,23.5,0.0,179.0
11924,1013.0,3,1013.0,4027.0,4027.0,3.0,0,5,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,8,0,7.666666666666667,0.0,0.0,0.0,1.0,20.333333333333332,16.0,26.0,0.0,153.0
12803,1013.0,0,935.0,1013.0,935.0,3.0,0,10,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,0,0,11.5,0.0,0.0,0.0,1.5,23.5,16.5,27.0,0.0,82.0
13151,1013.0,1,1432.0,1013.0,1432.0,3.0,0,10,0,185.42,205.0,187.96,1.0,33.47296372347707,9,6,0,0.0,0,0,23.0,0.0,0.0,0.0,3.0,19.0,16.0,26.0,0.0,139.0
11321,1019.0,5,1524.0,1019.0,1524.0,3.0,0,4,0,177.8,125.0,182.88,1.0,28.92539356605065,10,6,0,0.0,0,0,16.75,0.25,0.0,0.0,1.5,64.25,32.25,80.75,0.0,120.5
11647,1019.0,6,2996.0,1019.0,2996.0,3.0,0,9,0,177.8,125.0,182.88,1.0,28.92539356605065,10,6,0,0.0,19,7,22.333333333333332,0.3333333333333333,0.0,0.0,2.0,59.0,32.666666666666664,80.66666666666667,0.0,149.33333333333334
11691,1019.0,5,1372.0,1019.0,1372.0,3.0,0,1,0,177.8,125.0,182.88,1.0,28.92539356605065,10,6,0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,21.5,6.5,21.5,0.0,74.0
12123,1019.0,5,12.0,1019.0,12.0,3.0,0,9,0,177.8,125.0,182.88,1.0,28.92539356605065,10,6,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,40.0,11.0,40.0,0.0,122.0
10967,1020.0,16,3477.0,1020.0,3477.0,3.0,0,1,0,167.64,135.0,170.18,1.0,35.10746064339494,10,6,0,0.0,8,0,27.666666666666668,0.3333333333333333,0.0,1.0,6.0,114.33333333333333,55.0,119.0,0.0,300.0
11204,1020.0,5,1020.0,4013.0,1020.0,3.0,0,4,0,167.64,135.0,170.18,1.0,35.10746064339494,10,6,0,0.0,0,0,40.0,0.5,0.0,1.5,7.0,124.5,65.0,131.0,0.0,300.0
11323,1020.0,5,3045.0,1020.0,3045.0,3.0,0,4,0,167.64,135.0,170.18,1.0,35.10746064339494,10,6,0,0.0,0,0,18.0,1.0,0.0,1.0,9.0,176.0,85.0,180.0,0.0,300.0
6531,1021.0,71,3675.0,1021.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,87,4,53.09090909090909,0.0,0.09090909090909091,0.7272727272727273,2.6363636363636362,124.36363636363636,57.90909090909091,132.8181818181818,0.2727272727272727,256.54545454545456
6737,1021.0,117,1571.0,1021.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,36,6,58.3,0.0,0.1,0.8,2.9,134.1,62.2,143.4,0.2,273.3
6993,1021.0,80,4057.0,1021.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,11,0,63.77777777777778,0.0,0.1111111111111111,0.8888888888888888,2.888888888888889,123.11111111111111,58.22222222222222,133.22222222222223,0.2222222222222222,270.3333333333333
7553,1021.0,19,3041.0,1021.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,96,0,55.25,0.0,0.125,0.625,2.5,125.75,57.5,134.375,0.25,266.625
8372,1021.0,3,1021.0,4021.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,86,0,63.142857142857146,0.0,0.14285714285714285,0.7142857142857143,2.857142857142857,120.85714285714286,57.857142857142854,130.42857142857142,0.2857142857142857,261.85714285714283
9154,1021.0,3,1021.0,1620.0,1620.0,5.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,72,0,56.0,0.0,0.16666666666666666,0.5,2.3333333333333335,114.33333333333333,55.0,124.66666666666667,0.0,255.5
9398,1021.0,3,1021.0,3196.0,1021.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,21,0,67.2,0.0,0.2,0.6,2.8,136.6,66.0,149.0,0.0,300.0
9806,1021.0,46,1021.0,541.0,541.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,24,0,83.0,0.0,0.25,0.75,2.75,139.5,66.75,154.75,0.0,300.0
10160,1021.0,15,1021.0,68.0,68.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,48,0,54.0,0.0,0.3333333333333333,1.0,3.6666666666666665,158.0,77.0,174.0,0.0,300.0
11132,1021.0,24,1021.0,559.0,1021.0,3.0,0,1,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,19,7,61.5,0.0,0.5,1.5,4.0,141.0,77.5,163.5,0.0,300.0
11769,1021.0,0,1571.0,1021.0,1571.0,3.0,0,4,0,162.56,135.0,172.72,0.0,34.7378507871321,23,5,0,0.0,0,0,4.0,0.0,0.0,1.0,5.0,193.0,65.0,193.0,0.0,300.0
4299,1023.0,147,2994.0,1023.0,1023.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,0,0,25.125,0.0,0.125,0.875,1.25,91.0,40.125,96.625,0.375,192.875
4867,1023.0,117,952.0,1023.0,1023.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,130,0,19.142857142857142,0.0,0.14285714285714285,0.7142857142857143,1.1428571428571428,85.85714285714286,38.142857142857146,91.71428571428571,0.2857142857142857,183.28571428571428
5349,1023.0,75,1651.0,1023.0,1651.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,0,0,13.0,0.0,0.16666666666666666,0.8333333333333334,1.1666666666666667,88.0,37.5,92.16666666666667,0.16666666666666666,190.5
5917,1023.0,117,3041.0,1023.0,3041.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,0,0,7.0,0.0,0.0,0.4,0.6,84.8,32.8,85.8,0.2,168.6
6388,1023.0,3,1023.0,3591.0,1023.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,107,0,8.75,0.0,0.0,0.5,0.75,92.0,37.25,93.25,0.25,187.25
6662,1023.0,5,1023.0,2008.0,2008.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,0,0,11.666666666666666,0.0,0.0,0.6666666666666666,1.0,119.66666666666667,48.0,121.33333333333333,0.0,242.66666666666666
7068,1023.0,71,1023.0,1208.0,1208.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,7,4,11.0,0.0,0.0,1.0,1.0,161.5,64.0,164.0,0.0,300.0
7446,1023.0,79,1023.0,1251.0,1251.0,3.0,0,4,0,172.72,135.0,177.8,0.0,42.46132785763176,11,7,0,1.0,54,0,1.0,0.0,0.0,0.0,0.0,158.0,59.0,163.0,0.0,300.0
5850,1027.0,117,1027.0,921.0,1027.0,3.0,0,1,0,172.72,145.0,175.26,0.0,32.369609856262834,10,2,0,0.0,116,6,155.75,1.0,0.75,1.5,2.5,42.75,27.0,54.25,0.25,230.75
7003,1027.0,1,2130.0,1027.0,1027.0,3.0,0,1,0,172.72,145.0,175.26,0.0,32.369609856262834,10,2,0,0.0,0,0,72.0,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,43.666666666666664,20.666666666666668,46.666666666666664,0.3333333333333333,207.66666666666666
8405,1027.0,121,1131.0,1027.0,1131.0,3.0,0,4,0,172.72,145.0,175.26,0.0,32.369609856262834,10,2,0,0.0,41,12,99.5,0.5,1.5,1.5,3.0,61.0,27.5,64.0,0.0,300.0
9102,1027.0,55,1027.0,3563.0,3563.0,3.0,0,4,0,172.72,145.0,175.26,0.0,32.369609856262834,10,2,0,0.0,74,19,183.0,0.0,1.0,2.0,5.0,46.0,26.0,50.0,0.0,300.0
4214,1032.0,147,1032.0,3433.0,1032.0,3.0,0,0,0,177.8,155.0,177.8,0.0,42.718685831622174,10,5,0,0.0,0,0,107.75,0.0,0.5,1.25,4.5,31.0,23.25,43.75,0.0,211.75
4519,1032.0,68,358.0,1032.0,358.0,3.0,0,0,0,177.8,155.0,177.8,0.0,42.718685831622174,10,5,0,0.0,127,6,26.333333333333332,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,19.0,8.666666666666666,21.333333333333332,0.0,198.66666666666666
4815,1032.0,2,3017.0,1032.0,3017.0,3.0,0,0,0,177.8,155.0,177.8,0.0,42.718685831622174,10,5,0,0.0,26,0,9.5,0.0,0.5,0.0,2.0,23.0,9.0,25.0,0.0,204.0
